"";"initialIndex";"finalIndex";"shapiro";"ad";"normality";"trend";"outliers";"snht";"grubbs";"pettitt";"lanzante";"buishandU";"buishandRange"
"7";"6891";"7483";"2,09119024587197e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,448333333333333";"7,16707529715421e-05";"0,922821344392486";"0,159834783553157";"NaN";"NaN"
"8";"6893";"7484";"1,83955507324029e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,408333333333333";"6,33555089044613e-05";"0,870001964190789";"0,143367845635511";"NaN";"NaN"
"9";"6895";"7485";"1,489620657835e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,227333333333333";"5,93862881426155e-05";"0,817120480661075";"0,127763317134611";"NaN";"NaN"
"10";"6897";"7486";"1,47812672245951e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,0613333333333333";"5,94803199309712e-05";"1,007051454576";"0,180803965149126";"NaN";"NaN"
"11";"6899";"7487";"1,53348934553421e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,834";"4,53291671185241e-05";"1,19524683158202";"0,244598151006173";"NaN";"NaN"
"12";"6901";"7488";"1,57300731074428e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,971";"4,75668152508657e-05";"1,04553481223162";"0,189797390523099";"NaN";"NaN"
"13";"6903";"7489";"2,17102616987749e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,751666666666667";"5,05203286029765e-05";"1,15701641076896";"0,226592267867111";"NaN";"NaN"
"14";"6905";"7490";"1,976811932619e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,874666666666667";"5,05500628605882e-05";"1,07771711195657";"0,196890353458412";"NaN";"NaN"
"15";"6907";"7491";"1,38983139359206e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,986";"4,91248224658847e-05";"0,868674945243458";"0,132333642867505";"NaN";"NaN"
"16";"6909";"7492";"1,4559187520983e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,878333333333333";"5,03199187786851e-05";"0,858352539278524";"0,127967603674373";"NaN";"NaN"
"17";"6911";"7493";"1,77447362526222e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,995666666666667";"5,38720288378869e-05";"0,757189659481748";"0,101374170076723";"NaN";"NaN"
"18";"6913";"7494";"1,95452166346724e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,992333333333333";"5,54263073737626e-05";"0,773823943868291";"0,103731532917311";"NaN";"NaN"
"19";"6915";"7495";"2,3366217483378e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,980666666666667";"5,71461726339706e-05";"0,765290089443635";"0,100179534387896";"NaN";"NaN"
"20";"6917";"7496";"2,54559485871626e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,130666666666667";"6,76819583578236e-05";"0,608905057483059";"0,0660984929945742";"NaN";"NaN"
"21";"6919";"7497";"3,33591819490089e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,872333333333333";"7,10142102779976e-05";"0,729022972756643";"0,0889358383196637";"NaN";"NaN"
"22";"6921";"7498";"5,14992789963457e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,529";"8,13272866039272e-05";"0,777169031864654";"0,0980575948163881";"NaN";"NaN"
"23";"6923";"7499";"6,23668959838997e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,573666666666667";"8,45733459584608e-05";"0,749504598511442";"0,0902149805291661";"NaN";"NaN"
"24";"6925";"7500";"8,4575654181606e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,095";"9,99113184352307e-05";"0,754638017554845";"0,0896809075883917";"NaN";"NaN"
"25";"6927";"7501";"9,12417905649475e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,781666666666667";"0,000105222231145063";"0,711130460946563";"0,0788695228518628";"NaN";"NaN"
"26";"6929";"7502";"1,30721925304159e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,550333333333333";"0,000109416196594769";"0,757038741353422";"0,0867977252010032";"NaN";"NaN"
"27";"6931";"7503";"1,94041474807579e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,409";"0,000129272981683748";"0,875104577513312";"0,112192857081055";"NaN";"NaN"
"28";"6933";"7504";"1,1514326769478e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,719";"0,00010850942913998";"0,873018262949289";"0,109644369636889";"NaN";"NaN"
"29";"6935";"7505";"1,44790254805171e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,976";"0,000111885001703449";"0,862943722825063";"0,105146279512144";"NaN";"NaN"
"30";"6937";"7506";"1,85748089262995e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,492";"0,000120116490107236";"0,888368951483551";"0,109213475369441";"NaN";"NaN"
"31";"6861";"7459";"9,1172030583886e-19";"3,7e-24";"FALSE";"none";"TRUE";"0";"0,83518291807721";"2,33046004121598e-34";"7,66487216482075e-50";"NaN";"NaN"
"32";"6863";"7460";"1,11805459026006e-18";"3,7e-24";"FALSE";"none";"TRUE";"0";"0,8630521457227";"2,1549134323623e-34";"2,49486751162582e-50";"NaN";"NaN"
"33";"6865";"7461";"9,67763749564949e-19";"3,7e-24";"FALSE";"none";"TRUE";"0";"0,872493889689851";"1,11756693625365e-33";"9,42766393600667e-50";"NaN";"NaN"
"34";"6867";"7462";"2,12034548690919e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,452";"0,000104444425452765";"0,919367186429662";"0,17617360223592";"NaN";"NaN"
"35";"6869";"7463";"1,66934800671417e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,853333333333333";"0,00010175797702261";"0,915761398980674";"0,173949534712673";"NaN";"NaN"
"36";"6871";"7464";"1,4956405901277e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,951";"9,97246030984833e-05";"0,873555195369016";"0,160357693698875";"NaN";"NaN"
"37";"6873";"7465";"1,28837998749732e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,737";"9,57732682156376e-05";"0,911812884689019";"0,170426978322389";"NaN";"NaN"
"38";"6875";"7466";"1,37867175429732e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,358";"9,67828261180248e-05";"1,09219294146881";"0,227656256386743";"NaN";"NaN"
"39";"6877";"7467";"1,29486245431313e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,703";"9,37920967092332e-05";"0,971424913012369";"0,186192324110608";"NaN";"NaN"
"40";"6879";"7468";"2,26739477923635e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,00833333333333333";"6,55476087659812e-05";"0,929702287703829";"0,172078843339247";"NaN";"NaN"
"41";"6881";"7469";"4,49018062750676e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,196666666666667";"4,81484360781437e-05";"0,914936967965428";"0,166378796807956";"NaN";"NaN"
"42";"6883";"7470";"5,69023769965427e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,112333333333333";"4,75280763236885e-05";"0,939240878057525";"0,172330514423267";"NaN";"NaN"
"43";"6885";"7471";"5,38479814734346e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,643";"4,50232296231867e-05";"0,873898108619441";"0,151881404294108";"NaN";"NaN"
"44";"6887";"7472";"5,8432889987019e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,00833333333333333";"4,56059392900388e-05";"0,871839654444501";"0,149975336608213";"NaN";"NaN"
"45";"6889";"7473";"2,50058039522089e-16";"3,7e-24";"FALSE";"increase";"TRUE";"0,933";"2,09944575821908e-05";"0,853323022287988";"0,143477788251222";"NaN";"NaN"
"46";"6891";"7474";"5,77452406792035e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0";"3,4296338248696e-05";"0,908884829499847";"0,15779456395974";"NaN";"NaN"
"47";"6893";"7475";"5,43796354067446e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,569333333333333";"3,05579309436421e-05";"0,939134281880044";"0,165225465516099";"NaN";"NaN"
"48";"6895";"7476";"5,44144105948859e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,206";"3,04945418968527e-05";"0,952051284616642";"0,16758217485404";"NaN";"NaN"
"49";"6897";"7477";"6,62152282707094e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,0383333333333333";"3,14019051250725e-05";"1,08124478007581";"0,20740631404816";"NaN";"NaN"
"50";"6899";"7478";"7,67423921511552e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,792";"2,32770048975706e-05";"1,26105240901316";"0,273176737610955";"NaN";"NaN"
"51";"6901";"7479";"6,79325333856659e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,747333333333333";"2,34872501243544e-05";"1,04637786917536";"0,192336142814941";"NaN";"NaN"
"52";"6903";"7480";"7,82638929690628e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,723666666666667";"2,412460555834e-05";"1,14059845034067";"0,223002971517468";"NaN";"NaN"
"53";"6905";"7481";"8,86792982089733e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,660333333333333";"2,48013426755733e-05";"1,00020706121972";"0,174126364948733";"NaN";"NaN"
"54";"6907";"7482";"1,00890305245476e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,000333333333333333";"4,80935107877167e-05";"0,836484037273846";"0,125865904907999";"NaN";"NaN"
"55";"6909";"7483";"1,05756584171726e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,429";"4,89800425849118e-05";"0,824924985353426";"0,121316809841348";"NaN";"NaN"
"56";"6911";"7484";"1,36454055198146e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,385666666666667";"5,27835879208238e-05";"0,66077466078832";"0,0818573372980131";"NaN";"NaN"
"57";"6913";"7485";"1,53916884330859e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,476666666666667";"5,36546241987068e-05";"0,637268587806482";"0,0757255623838339";"NaN";"NaN"
"58";"6915";"7486";"1,53929967897178e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,916666666666667";"5,43577124627603e-05";"0,680176847064493";"0,0831847179029242";"NaN";"NaN"
"59";"6917";"7487";"1,39797532143011e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,96";"5,50126876419643e-05";"0,553146117069468";"0,0574260819265985";"NaN";"NaN"
"60";"6919";"7488";"1,84082770732018e-17";"3,7e-24";"FALSE";"increase";"TRUE";"0,999333333333333";"5,78399850534872e-05";"0,670438752658592";"0,0783323149176882";"NaN";"NaN"
"61";"6351";"6949";"8,98548111375401e-05";"0,00307911223429705";"FALSE";"none";"TRUE";"0";"0,000350498817576872";"0,000172883302235424";"2,30347037403062e-06";"NaN";"NaN"
"62";"6353";"6950";"0,00010582350044651";"0,00376131515304655";"FALSE";"none";"TRUE";"0";"0,000348817192054707";"0,000195437692510487";"2,8129757795847e-06";"NaN";"NaN"
"63";"6355";"6951";"0,000104853167425561";"0,003127348926145";"FALSE";"none";"TRUE";"0";"0,000356855610341711";"0,000252883315976194";"4,05080813547576e-06";"NaN";"NaN"
"64";"6357";"6952";"0,000122345617238291";"0,00343556240087535";"FALSE";"none";"TRUE";"0";"0,000361031094915809";"0,000313717322405457";"5,52280649860807e-06";"NaN";"NaN"
"65";"6359";"6953";"0,000162714405031418";"0,00490359109380664";"FALSE";"none";"TRUE";"0";"0,000351394526358906";"0,000331644012158027";"6,17216056493934e-06";"NaN";"NaN"
"66";"6361";"6954";"0,000219104124804343";"0,00724035451887259";"FALSE";"none";"TRUE";"0";"0,000346019459864788";"0,000357682949837199";"7,06041542361028e-06";"NaN";"NaN"
"67";"6363";"6955";"0,000247836732076128";"0,0082582229999474";"FALSE";"none";"TRUE";"0";"0,000366547790463967";"0,000373000510913264";"8,86506432085749e-14";"NaN";"NaN"
"68";"6365";"6956";"0,000272375262985311";"0,00839189251814531";"FALSE";"none";"TRUE";"0";"0,000388179233278052";"0,000237696741483061";"3,57017725511973e-14";"NaN";"NaN"
"69";"6367";"6957";"0,000309019003736396";"0,00910335872225719";"FALSE";"none";"TRUE";"0";"0,000405735001798746";"0,000150017884493959";"8,47064116106085e-15";"NaN";"NaN"
"70";"6369";"6958";"0,000296537937339006";"0,00707882022022182";"FALSE";"none";"TRUE";"0";"0,000430713801321536";"9,57259253656003e-05";"3,65288127936241e-15";"NaN";"NaN"
"71";"6371";"6959";"0,000373477932281133";"0,009332236492863";"FALSE";"none";"TRUE";"0";"0,000432933940882285";"6,17941505695619e-05";"1,68409258964404e-15";"NaN";"NaN"
"72";"6373";"6960";"0,000480825560719045";"0,0125361789431011";"FALSE";"none";"TRUE";"0";"0,000422276711134373";"4,01457834893139e-05";"8,13958596989111e-16";"NaN";"NaN"
"73";"6375";"6961";"0,000481216128014595";"0,0107657057178642";"FALSE";"none";"TRUE";"0";"0,00044067421603966";"2,56773011285412e-05";"3,85169350716947e-16";"NaN";"NaN"
"74";"6377";"6962";"0,000548698637035612";"0,0127445548299475";"FALSE";"none";"TRUE";"0";"0,000451959591489359";"1,51609659000002e-05";"1,47906068348574e-16";"NaN";"NaN"
"75";"6379";"6963";"0,000554519238986347";"0,012449523112916";"FALSE";"none";"TRUE";"0";"0,000484309478571143";"8,86324649298585e-06";"5,70198216547169e-17";"NaN";"NaN"
"76";"6381";"6964";"0,000600535150805517";"0,0133376798597125";"FALSE";"none";"TRUE";"0";"0,000473568836815375";"5,18250153271381e-06";"2,27033859875628e-17";"NaN";"NaN"
"77";"6383";"6965";"0,000757027534468138";"0,0181464914165274";"FALSE";"none";"TRUE";"0";"0,000480427154380791";"3,05674559295666e-06";"9,54374600416104e-18";"NaN";"NaN"
"78";"6385";"6966";"0,00080347459841366";"0,0178862608352197";"FALSE";"none";"TRUE";"0";"0,000496023855971917";"1,87396148704621e-06";"4,58492410807478e-18";"NaN";"NaN"
"79";"6387";"6967";"0,000974235958045714";"0,0222381761883074";"FALSE";"none";"TRUE";"0";"0,000484985416114858";"1,12692485015743e-06";"2,13952256221652e-18";"NaN";"NaN"
"80";"6389";"6968";"0,00101013432063304";"0,0207811536464641";"FALSE";"none";"TRUE";"0";"0,00048301312645771";"6,66130896706773e-07";"9,76402866925424e-19";"NaN";"NaN"
"81";"6391";"6969";"0,000848688593971106";"0,0166590733985187";"FALSE";"none";"TRUE";"0";"0,000542690919483113";"3,65024847417058e-07";"3,74393789355384e-19";"NaN";"NaN"
"82";"6393";"6970";"0,00094757473888085";"0,0196823204825958";"FALSE";"none";"TRUE";"0";"0,000552860011337142";"2,00980899953448e-07";"1,4953373191476e-19";"NaN";"NaN"
"83";"6395";"6971";"0,00102866278507101";"0,0201706305848351";"FALSE";"none";"TRUE";"0";"0,00054878263079039";"1,1556075529862e-07";"6,8455189896132e-20";"NaN";"NaN"
"84";"6397";"6972";"0,00118672108258515";"0,0234638845817242";"FALSE";"none";"TRUE";"0";"0,000552940777069466";"7,12625749907539e-08";"3,81494411229971e-20";"NaN";"NaN"
"85";"6399";"6973";"0,00128694253581853";"0,0268723035949517";"FALSE";"none";"TRUE";"0";"0,000577187692812897";"3,85152145046396e-08";"1,56266900703036e-20";"NaN";"NaN"
"86";"6401";"6974";"0,00131316858544841";"0,0249583668968757";"FALSE";"none";"TRUE";"0";"0,000590014688902185";"2,35423842562431e-08";"8,83740765144611e-21";"NaN";"NaN"
"87";"6403";"6975";"0,00166289628689351";"0,034275614952455";"FALSE";"none";"TRUE";"0";"0,000574506771875427";"1,43458392228294e-08";"5,03645132311113e-21";"NaN";"NaN"
"88";"6405";"6976";"0,00181170531873697";"0,0366520484480174";"FALSE";"none";"TRUE";"0";"0,000578375843581558";"8,96609929276095e-09";"3,09135289785175e-21";"NaN";"NaN"
"89";"6407";"6977";"0,0019255175096837";"0,037678792520164";"FALSE";"none";"TRUE";"0";"0,000585810119566821";"5,4179247306876e-09";"1,77629825952225e-21";"NaN";"NaN"
"90";"6409";"6978";"0,00198512482749214";"0,0398520034931652";"FALSE";"none";"TRUE";"0";"0,000605446391748199";"3,01122190127902e-09";"8,54576646285368e-22";"NaN";"NaN"
"91";"6441";"7039";"7,14424193113863e-12";"4,0005799010621e-14";"FALSE";"decrease";"TRUE";"1";"1,74815029119202e-09";"1,53277901505706";"0,256728965132572";"NaN";"NaN"
"92";"6443";"7040";"7,2984883752264e-12";"3,79147977371692e-14";"FALSE";"decrease";"TRUE";"0,997666666666667";"1,78764636427076e-09";"1,49424899795824";"0,238370886564879";"NaN";"NaN"
"93";"6445";"7041";"6,64791030304635e-12";"3,93903109872619e-14";"FALSE";"decrease";"TRUE";"1";"1,71775482726844e-09";"1,45037539118313";"0,218869496005595";"NaN";"NaN"
"94";"6447";"7042";"6,55282881457199e-12";"3,34130088145835e-14";"FALSE";"decrease";"TRUE";"0,964666666666667";"1,75041203753779e-09";"1,50614635924426";"0,251215738446887";"NaN";"NaN"
"95";"6449";"7043";"4,93259660132699e-12";"1,42104004917766e-14";"FALSE";"decrease";"TRUE";"1";"1,60146296224184e-09";"1,52933944902178";"0,267540274494221";"NaN";"NaN"
"96";"6451";"7044";"5,06363132373525e-12";"1,3566072576145e-14";"FALSE";"decrease";"TRUE";"0,999666666666667";"1,64300884009094e-09";"1,49089091370714";"0,249035463402206";"NaN";"NaN"
"97";"6453";"7045";"4,05516794419882e-12";"5,16038370639485e-15";"FALSE";"decrease";"TRUE";"0,751";"1,65785252193018e-09";"1,49799624850564";"0,255931939375137";"NaN";"NaN"
"98";"6455";"7046";"2,83894680890293e-12";"2,36443439910021e-15";"FALSE";"decrease";"TRUE";"1";"1,42238421041441e-09";"1,44580721031465";"0,231612685376094";"NaN";"NaN"
"99";"6457";"7047";"2,43571885502802e-12";"1,52631834806175e-15";"FALSE";"decrease";"TRUE";"0,994";"1,38912548131032e-09";"1,46305532510979";"0,243254043486031";"NaN";"NaN"
"100";"6459";"7048";"2,35668691402522e-12";"1,15972198473103e-15";"FALSE";"decrease";"TRUE";"0,999333333333333";"1,3962528910838e-09";"1,42629364230591";"0,227787019604228";"NaN";"NaN"
"101";"6461";"7049";"2,01379658822878e-12";"7,01639640849456e-16";"FALSE";"decrease";"TRUE";"1";"1,31580613071947e-09";"1,35940674418998";"0,200125722337711";"NaN";"NaN"
"102";"6463";"7050";"2,25300258523848e-12";"9,84281732553015e-16";"FALSE";"decrease";"TRUE";"1";"1,37065736538489e-09";"1,39840631188831";"0,220178984829015";"NaN";"NaN"
"103";"6465";"7051";"2,43145919203064e-12";"1,15814892146129e-15";"FALSE";"decrease";"TRUE";"1";"1,42388278945305e-09";"1,39411064285486";"0,220907587447113";"NaN";"NaN"
"104";"6467";"7052";"2,53325442188052e-12";"1,21641331309621e-15";"FALSE";"decrease";"TRUE";"1";"1,47289180851828e-09";"1,46206268807349";"0,256814104388565";"NaN";"NaN"
"105";"6469";"7053";"2,28159773711271e-12";"7,84206875434521e-16";"FALSE";"decrease";"TRUE";"1";"1,4463195086023e-09";"1,45743498368977";"0,257131992006486";"NaN";"NaN"
"106";"6471";"7054";"2,36501730066287e-12";"7,78715818881481e-16";"FALSE";"decrease";"TRUE";"0,998";"1,50125489817299e-09";"1,44877519813723";"0,255371073090466";"NaN";"NaN"
"107";"6473";"7055";"1,97147528687363e-12";"3,93651610952692e-16";"FALSE";"decrease";"TRUE";"1";"1,46792311639388e-09";"1,48905345634927";"0,279288976010457";"NaN";"NaN"
"108";"6475";"7056";"1,57458882274026e-12";"1,42233057210301e-16";"FALSE";"decrease";"TRUE";"0,994333333333333";"1,44708178773101e-09";"1,48735023502143";"0,280993441830742";"NaN";"NaN"
"109";"6477";"7057";"1,1543768152653e-12";"4,93180066758493e-17";"FALSE";"decrease";"TRUE";"1";"1,34169120258321e-09";"1,52165511568766";"0,302937971227989";"NaN";"NaN"
"110";"6479";"7058";"1,05322586071241e-12";"3,41990698279554e-17";"FALSE";"decrease";"TRUE";"0,997666666666667";"1,3518486330355e-09";"1,58480729479374";"0,344476545322318";"NaN";"NaN"
"111";"6481";"7059";"1,20593055455942e-12";"5,43395657024886e-17";"FALSE";"decrease";"TRUE";"0,999333333333333";"1,4003371795468e-09";"1,61064520832805";"0,364350147540882";"NaN";"NaN"
"112";"6483";"7060";"1,09532241171682e-12";"3,77101935918416e-17";"FALSE";"decrease";"TRUE";"0,990666666666667";"1,37651845477649e-09";"1,55198472506744";"0,328724481042049";"NaN";"NaN"
"113";"6485";"7061";"8,83942347415331e-13";"2,01388316459936e-17";"FALSE";"decrease";"TRUE";"0,981";"1,3321823644219e-09";"1,55601810479432";"0,333696971012917";"NaN";"NaN"
"114";"6487";"7062";"7,17562200976157e-13";"7,7133023630949e-18";"FALSE";"decrease";"TRUE";"0,994333333333333";"1,28697053014548e-09";"1,47868842883772";"0,291433561808962";"NaN";"NaN"
"115";"6489";"7063";"6,24757038451832e-13";"6,85807026254643e-18";"FALSE";"decrease";"TRUE";"0,934666666666667";"1,044482278445e-09";"1,49250798978804";"0,301411846227588";"NaN";"NaN"
"116";"6491";"7064";"4,21400376288682e-13";"1,98980561131504e-18";"FALSE";"decrease";"TRUE";"0,924333333333333";"9,27708909692626e-10";"1,5063111320736";"0,311536191592561";"NaN";"NaN"
"117";"6493";"7065";"2,84707354911996e-13";"7,67942792293346e-19";"FALSE";"decrease";"TRUE";"0,785666666666667";"7,73297426093222e-10";"1,52293860271944";"0,323460477974866";"NaN";"NaN"
"118";"6495";"7066";"2,66098893261042e-13";"4,67828648538553e-19";"FALSE";"decrease";"TRUE";"0,643";"7,90012721907374e-10";"1,52987138551287";"0,329862293295537";"NaN";"NaN"
"119";"6497";"7067";"1,74312113560364e-13";"1,42977517692138e-19";"FALSE";"decrease";"TRUE";"0,532666666666667";"6,83832990233668e-10";"1,48677798597607";"0,307649615160261";"NaN";"NaN"
"120";"6499";"7068";"1,14744817653456e-13";"6,18875260933857e-20";"FALSE";"decrease";"TRUE";"0,679";"5,20787413194057e-10";"1,49378542905127";"0,313796573203541";"NaN";"NaN"
"121";"654";"1252";"9,72540139493156e-19";"6,26297287298043e-16";"FALSE";"increase";"TRUE";"0,983";"0";"1,44126941582913";"0,407068583189916";"NaN";"NaN"
"122";"656";"1253";"8,69833623471278e-19";"4,12832595977817e-16";"FALSE";"increase";"TRUE";"0,707333333333333";"0";"1,49153992505127";"0,433246942120687";"NaN";"NaN"
"123";"658";"1254";"6,63820307446885e-19";"3,23532177354552e-16";"FALSE";"increase";"TRUE";"0,361333333333333";"0";"1,35772593593864";"0,370318357898584";"NaN";"NaN"
"124";"660";"1255";"5,24111198241071e-19";"4,01410064312596e-16";"FALSE";"increase";"TRUE";"1";"0";"1,47562567793155";"0,425900286561948";"NaN";"NaN"
"125";"662";"1256";"4,83981292137045e-19";"2,29040032898912e-16";"FALSE";"increase";"TRUE";"0,957";"0";"1,44566236222454";"0,411165376636697";"NaN";"NaN"
"126";"664";"1257";"3,60104719771183e-19";"7,00784556916913e-17";"FALSE";"increase";"TRUE";"0,482333333333333";"0";"1,43040427155388";"0,404073760821588";"NaN";"NaN"
"127";"666";"1258";"2,51135976764881e-19";"2,7198415640919e-17";"FALSE";"increase";"TRUE";"0,743666666666667";"0";"1,56780518405872";"0,477455706246049";"NaN";"NaN"
"128";"668";"1259";"1,85733785426904e-19";"1,30125426565886e-17";"FALSE";"increase";"TRUE";"0,997666666666667";"0";"1,53495224688772";"0,459311756059974";"NaN";"NaN"
"129";"670";"1260";"1,25672896796505e-19";"5,04050420056716e-18";"FALSE";"increase";"TRUE";"1";"0";"1,5366620232221";"0,46066138486582";"NaN";"NaN"
"130";"672";"1261";"1,28871300360588e-19";"4,54763375247756e-18";"FALSE";"increase";"TRUE";"0,806666666666667";"0";"1,56408298276446";"0,423144286722093";"NaN";"NaN"
"131";"674";"1262";"1,03898874106722e-19";"3,24378289476938e-18";"FALSE";"increase";"TRUE";"1";"0";"1,50241621356073";"0,442880380456778";"NaN";"NaN"
"132";"676";"1263";"8,94212500003993e-20";"1,39948474149881e-18";"FALSE";"increase";"TRUE";"0,999333333333333";"0";"1,47683216814785";"0,429885703754588";"NaN";"NaN"
"133";"678";"1264";"8,05751962596957e-20";"9,3717654950478e-19";"FALSE";"increase";"TRUE";"1";"0";"1,38601018038878";"0,385724506304339";"NaN";"NaN"
"134";"680";"1265";"8,85282801430336e-20";"1,26181758984512e-18";"FALSE";"increase";"TRUE";"1";"0";"1,50524886198705";"0,445492572640451";"NaN";"NaN"
"135";"682";"1266";"9,72127372270845e-20";"1,7826657521086e-18";"FALSE";"increase";"TRUE";"1";"0";"1,4334391554377";"0,409170906049588";"NaN";"NaN"
"136";"684";"1267";"1,0467501128324e-19";"2,16513033100382e-18";"FALSE";"increase";"TRUE";"1";"0";"1,44763073255016";"0,416533922497176";"NaN";"NaN"
"137";"686";"1268";"1,07613482357698e-19";"2,06235961767971e-18";"FALSE";"increase";"TRUE";"1";"0";"1,54382538992048";"0,419592230057742";"NaN";"NaN"
"138";"688";"1269";"1,05223688727136e-19";"1,61487446029451e-18";"FALSE";"increase";"TRUE";"1";"0";"1,51656405651344";"0,45287372304311";"NaN";"NaN"
"139";"690";"1270";"1,06091086747516e-19";"1,36266548233484e-18";"FALSE";"increase";"TRUE";"1";"0";"1,54931453260502";"0,471170201652326";"NaN";"NaN"
"140";"692";"1271";"1,12496209226299e-19";"1,55610980898929e-18";"FALSE";"increase";"TRUE";"1";"0";"1,45698903602054";"0,422488713632276";"NaN";"NaN"
"141";"694";"1272";"1,13354915000466e-19";"1,37725677955811e-18";"FALSE";"increase";"TRUE";"1";"0";"1,52573842928946";"0,45871700549495";"NaN";"NaN"
"142";"696";"1273";"3,46169981866979e-08";"3,43607822147112e-13";"FALSE";"none";"TRUE";"0";"0,312151141892667";"4,42522136941299e-22";"9,14765730892496e-28";"NaN";"NaN"
"143";"698";"1274";"2,58156622552622e-08";"2,19623909277352e-13";"FALSE";"none";"TRUE";"0";"0,314334151281949";"2,49732373747516e-21";"5,26899063455724e-27";"NaN";"NaN"
"144";"700";"1275";"2,06885082318895e-08";"1,4732036893762e-13";"FALSE";"none";"TRUE";"0";"0,314273949152621";"1,39263428717149e-20";"3,03593254242543e-26";"NaN";"NaN"
"145";"702";"1276";"1,65528259516372e-08";"9,22189121463493e-14";"FALSE";"none";"TRUE";"0";"0,31446778290371";"7,38135736913413e-20";"1,66913030086867e-25";"NaN";"NaN"
"146";"704";"1277";"1,08822343785909e-08";"3,4066095593284e-14";"FALSE";"none";"TRUE";"0";"0,322634031287591";"3,31117129398849e-19";"7,58324759538095e-25";"NaN";"NaN"
"147";"706";"1278";"7,75179470855254e-09";"1,58986854080102e-14";"FALSE";"none";"TRUE";"0";"0,325549714973215";"1,50708073017307e-18";"3,55621366741496e-24";"NaN";"NaN"
"148";"708";"1279";"1,00360895221503e-08";"2,69516061525741e-14";"FALSE";"none";"TRUE";"0";"0,309587090825659";"4,99620218978219e-18";"2,96566633809806e-31";"NaN";"NaN"
"149";"710";"1280";"1,09359479207117e-08";"3,55530576297584e-14";"FALSE";"none";"TRUE";"0";"0,299733248903564";"1,16948388345435e-18";"4,75913618501059e-32";"NaN";"NaN"
"150";"712";"1281";"1,04431873822139e-08";"3,60708756754127e-14";"FALSE";"none";"TRUE";"0";"0,293757299498635";"2,93909784210449e-19";"8,84767775229567e-33";"NaN";"NaN"
"151";"3607";"4205";"6,14967681185802e-19";"1,08154479033465e-20";"FALSE";"decrease";"TRUE";"0,992333333333333";"0";"1,34289055118018";"0,354406181058455";"NaN";"NaN"
"152";"3609";"4206";"6,7542318157338e-19";"1,59531292011292e-20";"FALSE";"decrease";"TRUE";"0,817666666666667";"0";"1,3603652997748";"0,361572091750574";"NaN";"NaN"
"153";"3611";"4207";"6,4883338470109e-19";"1,13362653925054e-20";"FALSE";"decrease";"TRUE";"0,931333333333333";"0";"1,14756496215257";"0,272543294612771";"NaN";"NaN"
