"","initialIndex","finalIndex","shapiro","ad","normality","correlation","cortext","kendall","spearman","pearson"
"325","4701","5274","6.36315394316027e-07","2.99449604095766e-08","FALSE","TRUE","YesCorrelated","0.407276331551648","0.593604586327155","NaN"
"326","4703","5275","5.55137754069402e-07","2.21468237039524e-08","FALSE","TRUE","YesCorrelated","0.407364014693858","0.593993798309978","NaN"
"327","4705","5276","5.43810666338205e-07","2.32670808687827e-08","FALSE","TRUE","YesCorrelated","0.408239746243249","0.594923621046616","NaN"
"328","4707","5277","5.94909841929896e-07","2.74352323231821e-08","FALSE","TRUE","YesCorrelated","0.407896273082004","0.594976173241451","NaN"
"329","4709","5278","7.07300083777066e-07","3.86427031292217e-08","FALSE","TRUE","YesCorrelated","0.408405019578824","0.595626171112934","NaN"
"330","4711","5279","6.77640842702425e-07","3.88976594008588e-08","FALSE","TRUE","YesCorrelated","0.41200277234585","0.600384259120536","NaN"
"331","4713","5280","6.75130457813057e-07","3.83191154870514e-08","FALSE","TRUE","YesCorrelated","0.41190351988474","0.600701979238577","NaN"
"332","4715","5281","6.00518818710886e-07","3.10851871223011e-08","FALSE","TRUE","YesCorrelated","0.413066103289896","0.602457435359441","NaN"
"333","4717","5282","5.84651839995392e-07","2.87770965490621e-08","FALSE","TRUE","YesCorrelated","0.413577660339598","0.603402034172227","NaN"
"334","4719","5283","5.1593016567859e-07","2.20138124905653e-08","FALSE","TRUE","YesCorrelated","0.414560974078956","0.604779000580833","NaN"
"335","4721","5284","5.04290389184599e-07","2.24337752457126e-08","FALSE","TRUE","YesCorrelated","0.414874721287933","0.605154822943634","NaN"
"336","4723","5285","6.30505063975612e-07","3.11562483795948e-08","FALSE","TRUE","YesCorrelated","0.416281612864484","0.606590697300977","NaN"
"337","4725","5286","5.29918867052043e-07","2.30117186179281e-08","FALSE","TRUE","YesCorrelated","0.418641089564263","0.609453649563694","NaN"
"338","4727","5287","5.15998981397583e-07","2.02160144038616e-08","FALSE","TRUE","YesCorrelated","0.418665648077413","0.609936070837264","NaN"
"339","4729","5288","5.56290878337537e-07","2.19267568505848e-08","FALSE","TRUE","YesCorrelated","0.419422438027089","0.611297935990139","NaN"
"340","4731","5289","7.09736503764123e-07","3.54515490742754e-08","FALSE","TRUE","YesCorrelated","0.419931906053436","0.612417527458788","NaN"
"341","4733","5290","6.4333564975688e-07","2.8237309993439e-08","FALSE","TRUE","YesCorrelated","0.421375391723455","0.614791558682379","NaN"
"342","4735","5291","6.90292740009504e-07","2.98650739083192e-08","FALSE","TRUE","YesCorrelated","0.423388398796223","0.617658418582792","NaN"
"343","4737","5292","6.49583001239807e-07","2.31349081143038e-08","FALSE","TRUE","YesCorrelated","0.423267872188736","0.617969379166956","NaN"
"344","4739","5293","6.01565246494508e-07","1.7797839119022e-08","FALSE","TRUE","YesCorrelated","0.423592545614206","0.618685521872286","NaN"
"345","4741","5294","4.91612590181211e-07","1.1259302742469e-08","FALSE","TRUE","YesCorrelated","0.423479413243157","0.619212318513146","NaN"
"346","4743","5295","5.68550000390249e-07","1.42220044182609e-08","FALSE","TRUE","YesCorrelated","0.423683727756375","0.620025031484493","NaN"
"347","4745","5296","6.16845352551275e-07","1.55200966536533e-08","FALSE","TRUE","YesCorrelated","0.423761803308872","0.620907543753582","NaN"
"348","4747","5297","6.49685474493593e-07","1.59111252147012e-08","FALSE","TRUE","YesCorrelated","0.423527470714403","0.621088211874924","NaN"
"349","4749","5298","5.49493026154634e-07","1.00922728759977e-08","FALSE","TRUE","YesCorrelated","0.424672959099189","0.62280963212801","NaN"
"350","4751","5299","4.64125305293937e-07","6.35055146563946e-09","FALSE","TRUE","YesCorrelated","0.426774626726763","0.625177586563251","NaN"
"351","4852","5449","3.79435159517578e-09","1.07443948765929e-11","FALSE","TRUE","YesCorrelated","0.51536948958841","0.715452152583735","NaN"
"352","4854","5450","3.49999406179322e-09","8.71251167155637e-12","FALSE","TRUE","YesCorrelated","0.516317605926725","0.716507612697051","NaN"
"353","4856","5451","3.08110105846359e-09","6.65905722973304e-12","FALSE","TRUE","YesCorrelated","0.517669618182844","0.718764597336692","NaN"
"354","4858","5452","2.27829255266529e-09","2.74809454054453e-12","FALSE","TRUE","YesCorrelated","0.51854681266446","0.719773905087762","NaN"
"355","4860","5453","1.95264464892404e-09","1.77120971948991e-12","FALSE","TRUE","YesCorrelated","0.519421306942386","0.720815392435271","NaN"
"356","4862","5454","1.75302361340764e-09","1.3103543471039e-12","FALSE","TRUE","YesCorrelated","0.520577913495283","0.722279020550522","NaN"
"357","4864","5455","2.07206538575184e-09","2.26380460868459e-12","FALSE","TRUE","YesCorrelated","0.521024831938537","0.723001487376043","NaN"
"358","4866","5456","2.0717058492882e-09","2.45130762711668e-12","FALSE","TRUE","YesCorrelated","0.52368005965184","0.726429307221702","NaN"
"359","4868","5457","2.42842266547777e-09","3.78715841603421e-12","FALSE","TRUE","YesCorrelated","0.525216540531208","0.727799996114489","NaN"
"360","4870","5458","1.79683649867335e-09","2.45246865491791e-12","FALSE","TRUE","YesCorrelated","0.526107896469284","0.728506124328238","NaN"
"361","4872","5459","1.89709922325593e-09","2.83862183638878e-12","FALSE","TRUE","YesCorrelated","0.526243205970634","0.728855224362416","NaN"
"362","4874","5460","1.39499895704817e-09","1.25290686559182e-12","FALSE","TRUE","YesCorrelated","0.525800768644871","0.728738594413875","NaN"
"363","4876","5461","1.12722308302021e-09","7.08704380189217e-13","FALSE","TRUE","YesCorrelated","0.526116507686474","0.729107948254299","NaN"
"364","4878","5462","9.3184654165131e-10","4.13949889705747e-13","FALSE","TRUE","YesCorrelated","0.526788432267884","0.729469677080599","NaN"
"365","4880","5463","8.36994140643562e-10","3.14069729862002e-13","FALSE","TRUE","YesCorrelated","0.527373763481285","0.729973050986233","NaN"
"366","4882","5464","7.17575290143691e-10","2.08096953102628e-13","FALSE","TRUE","YesCorrelated","0.527753709041396","0.730287220433586","NaN"
"367","4884","5465","6.02446512451339e-10","1.25282827185918e-13","FALSE","TRUE","YesCorrelated","0.531025427187395","0.733993390761682","NaN"
"368","4886","5466","4.59162778411982e-10","5.2153534210283e-14","FALSE","TRUE","YesCorrelated","0.53255386076325","0.735223846990216","NaN"
"369","4888","5467","4.23715707171918e-10","4.28884181642343e-14","FALSE","TRUE","YesCorrelated","0.534226669048895","0.736859216134043","NaN"
"370","4890","5468","4.89673823421963e-10","6.1769074355598e-14","FALSE","TRUE","YesCorrelated","0.534431755024472","0.736874301791679","NaN"
"371","4892","5469","4.70833496602141e-10","5.64188018444269e-14","FALSE","TRUE","YesCorrelated","0.532566130744274","0.734893180254908","NaN"
"372","4894","5470","4.66205990788794e-10","6.1521399151475e-14","FALSE","TRUE","YesCorrelated","0.531749470440978","0.734337987922256","NaN"
"373","4896","5471","6.06848861810514e-10","1.28794272247836e-13","FALSE","TRUE","YesCorrelated","0.531316425120773","0.733831286263281","NaN"
"374","4898","5472","6.66590480385675e-10","1.81534606834007e-13","FALSE","TRUE","YesCorrelated","0.531101348280563","0.733723615108822","NaN"
"375","4900","5473","6.09038666480988e-10","1.32366711120997e-13","FALSE","TRUE","YesCorrelated","0.533174015360198","0.735511309963348","NaN"
"376","4902","5474","4.74090773614417e-10","6.65082512335973e-14","FALSE","TRUE","YesCorrelated","0.535752205909274","0.737813265779043","NaN"
"377","4904","5475","4.23238634499232e-10","5.09286737264659e-14","FALSE","TRUE","YesCorrelated","0.536306075710629","0.738202454608869","NaN"
"378","4906","5476","4.83904530072863e-10","6.35922265120354e-14","FALSE","TRUE","YesCorrelated","0.536965004455096","0.738494089558704","NaN"
"379","4908","5477","5.46185714249218e-10","8.15509569917956e-14","FALSE","TRUE","YesCorrelated","0.536410446150526","0.73775474515886","NaN"
"380","4910","5478","6.20801114136886e-10","1.11134189421721e-13","FALSE","TRUE","YesCorrelated","0.536090002227778","0.737150541766928","NaN"
"381","4912","5479","6.74677574396662e-10","1.24305316536929e-13","FALSE","TRUE","YesCorrelated","0.535596293812256","0.736452693902136","NaN"
"382","4914","5480","6.95406163081087e-10","1.31543502538718e-13","FALSE","TRUE","YesCorrelated","0.536186363041487","0.736653397679626","NaN"
"383","4916","5481","8.48791906331783e-10","2.19445787440828e-13","FALSE","TRUE","YesCorrelated","0.536320710466244","0.736521007254926","NaN"
"384","4918","5482","1.15490347909342e-09","4.68971175282423e-13","FALSE","TRUE","YesCorrelated","0.537626310173853","0.73721338404924","NaN"
"385","4920","5483","1.36210766503635e-09","7.95152686084034e-13","FALSE","TRUE","YesCorrelated","0.53850320597609","0.737653711774182","NaN"
"386","4922","5484","1.46170094249864e-09","8.47120165898766e-13","FALSE","TRUE","YesCorrelated","0.539578895469744","0.737820623946529","NaN"
"387","4924","5485","1.38236179195862e-09","9.14523517433727e-13","FALSE","TRUE","YesCorrelated","0.54056368584315","0.738065703913009","NaN"
"388","4926","5486","1.7501773249679e-09","1.71468564518745e-12","FALSE","TRUE","YesCorrelated","0.54087089381207","0.738009577820128","NaN"
"389","4928","5487","1.721495762362e-09","1.83956132010841e-12","FALSE","TRUE","YesCorrelated","0.541566572961922","0.738224156144813","NaN"
"390","4930","5488","4.22792993145415e-09","7.13435133084076e-12","FALSE","TRUE","YesCorrelated","0.541962413680343","0.738139548623419","NaN"
"391","4932","5489","5.26973488442561e-09","1.19244907229323e-11","FALSE","TRUE","YesCorrelated","0.54285309807404","0.738403182483233","NaN"
"392","4934","5490","6.48447504238367e-09","1.83787275697216e-11","FALSE","TRUE","YesCorrelated","0.543352750474665","0.738272253570283","NaN"
"393","4936","5491","8.44825111519251e-09","3.80540690001789e-11","FALSE","TRUE","YesCorrelated","0.543690453042971","0.737980717371854","NaN"
"394","4938","5492","1.011412818356e-08","5.12478755870188e-11","FALSE","TRUE","YesCorrelated","0.54468403421472","0.73820558734981","NaN"
"395","4940","5493","1.17186817351279e-08","7.10951977104095e-11","FALSE","TRUE","YesCorrelated","0.544969676395898","0.738053251611722","NaN"
"396","4942","5494","1.10080534531985e-08","6.58115030671003e-11","FALSE","TRUE","YesCorrelated","0.545823833110569","0.738640534088261","NaN"
"397","4944","5495","1.663011586709e-08","1.53115535473099e-10","FALSE","TRUE","YesCorrelated","0.546621426129041","0.738669829451887","NaN"
"398","4946","5496","2.36727071894204e-08","2.87714448974141e-10","FALSE","TRUE","YesCorrelated","0.545975911565748","0.737800047344749","NaN"
"399","4948","5497","2.69799231764697e-08","4.10671781660896e-10","FALSE","TRUE","YesCorrelated","0.546454711044875","0.737639066575427","NaN"
"400","4950","5498","3.19396605454635e-08","6.67597199479434e-10","FALSE","TRUE","YesCorrelated","0.546421496283887","0.737302062143512","NaN"
"401","3116","3713","1.71181702284584e-14","4.2931715334698e-21","FALSE","FALSE","NoCorrelated","0.0404643059220293","0.0612781048081598","NaN"
"402","3118","3714","1.63996332213479e-14","3.18711923967409e-21","FALSE","FALSE","NoCorrelated","0.0406506806965476","0.0615645284400499","NaN"
"403","3120","3715","2.11020021621544e-14","4.97144458932249e-21","FALSE","FALSE","NoCorrelated","0.0402571766961818","0.0608633376118651","NaN"
"404","3122","3716","1.84841500349508e-14","4.96186308733587e-21","FALSE","FALSE","NoCorrelated","0.0443482443482443","0.0671544273597175","NaN"
"405","3124","3717","2.06845381601844e-14","5.94409746796257e-21","FALSE","FALSE","NoCorrelated","0.0471210133942006","0.0712064027409727","NaN"
"406","3126","3718","1.30039365870462e-14","2.13846187282501e-21","FALSE","FALSE","NoCorrelated","0.0497812314844355","0.0751485618686293","NaN"
"407","3128","3719","1.15942954740937e-14","1.27214181092593e-21","FALSE","FALSE","NoCorrelated","0.0501554854346732","0.0756457037412516","NaN"
"408","3130","3720","1.03843796686613e-14","1.02668852132371e-21","FALSE","FALSE","NoCorrelated","0.0557113768677048","0.0839712615480489","NaN"
"409","3132","3721","8.7136225646982e-15","4.50682497380532e-22","FALSE","FALSE","NoCorrelated","0.0556242985813358","0.0840027829604874","NaN"
"410","3134","3722","8.10464518007761e-15","3.01745918315778e-22","FALSE","FALSE","NoCorrelated","0.0557730732360856","0.0841925559035447","NaN"
"411","3136","3723","7.25560145419839e-15","1.75226896715243e-22","FALSE","FALSE","NoCorrelated","0.0590109979255757","0.0893690825089085","NaN"
"412","3138","3724","1.41072392468229e-15","8.68318589646762e-24","FALSE","FALSE","NoCorrelated","0.0605206086364984","0.0917629292182944","NaN"
"413","3140","3725","1.92321700994777e-15","1.58689586405026e-23","FALSE","FALSE","NoCorrelated","0.0595023482395496","0.089964129011521","NaN"
"414","3142","3726","2.10466195318239e-15","1.85088678663523e-23","FALSE","FALSE","NoCorrelated","0.059571478749561","0.0899865854842712","NaN"
"415","3144","3727","1.73213496981167e-15","1.14522461946472e-23","FALSE","FALSE","NoCorrelated","0.057026715853286","0.0861738847006358","NaN"
"416","3146","3728","1.50249446503072e-15","6.1203269574323e-24","FALSE","FALSE","NoCorrelated","0.055589939464672","0.0838627176874893","NaN"
"417","3148","3729","1.82881350126341e-15","1.65919840539985e-23","FALSE","FALSE","NoCorrelated","0.0537229921157384","0.0812615155448461","NaN"
"418","3150","3730","1.64202042057138e-15","1.01430657691908e-23","FALSE","FALSE","NoCorrelated","0.0523948008783904","0.0792246840186912","NaN"
"419","3152","3731","1.80731679468275e-15","1.12909417010807e-23","FALSE","FALSE","NoCorrelated","0.0537788100768269","0.0813092334626031","NaN"
"420","3154","3732","1.16512672406189e-15","3.7e-24","FALSE","FALSE","NoCorrelated","0.0591342907172012","0.0894189484851314","NaN"
"421","3156","3733","1.3657061764867e-15","5.98844305453168e-24","FALSE","FALSE","NoCorrelated","0.0614741563869915","0.0930019079132553","NaN"
"422","3158","3734","1.54993125185823e-15","7.93804934406958e-24","FALSE","FALSE","NoCorrelated","0.0658939919121895","0.0997194703143772","NaN"
"423","3160","3735","1.93816269413493e-15","1.73145852792926e-23","FALSE","FALSE","NoCorrelated","0.0663526570048309","0.100464672343204","NaN"
"424","3162","3736","2.14513044800445e-15","2.15075878486742e-23","FALSE","FALSE","NoCorrelated","0.0654143311619451","0.0989425844569005","NaN"
"425","3164","3737","1.99701239961451e-15","1.35300489941606e-23","FALSE","FALSE","NoCorrelated","0.0635386832551946","0.0961172787559556","NaN"
"426","3166","3738","2.44130656000482e-15","2.53315800591108e-23","FALSE","FALSE","NoCorrelated","0.0597029497553058","0.0905622279648585","NaN"
"427","3168","3739","3.02396671440072e-15","4.39194892986406e-23","FALSE","FALSE","NoCorrelated","0.0556501292052956","0.0846223031788908","NaN"
"428","3170","3740","4.17515934912503e-15","1.33080248346324e-22","FALSE","FALSE","NoCorrelated","0.0559867268872707","0.0852676312534364","NaN"
"429","3172","3741","4.66466964637306e-15","1.9286608176802e-22","FALSE","FALSE","NoCorrelated","0.0556901920883051","0.0848500448965436","NaN"
"430","3174","3742","5.39527381546471e-15","2.99711857222912e-22","FALSE","FALSE","NoCorrelated","0.0546424416445952","0.0830821763436041","NaN"
"431","3176","3743","5.76750504854605e-15","2.98210526525524e-22","FALSE","FALSE","NoCorrelated","0.0545495193382517","0.0828462279240764","NaN"
"432","3178","3744","7.34427106741007e-15","6.93402166975705e-22","FALSE","FALSE","NoCorrelated","0.0532652794136893","0.0807592578109674","NaN"
"433","3180","3745","7.97975793286618e-15","8.30109129923396e-22","FALSE","FALSE","NoCorrelated","0.0542918790456237","0.0821236356994198","NaN"
"434","3182","3746","9.88141619565421e-15","1.64354742861122e-21","FALSE","FALSE","NoCorrelated","0.0545659951045001","0.082772936761026","NaN"
"435","3184","3747","1.08458060914297e-14","1.8197378849594e-21","FALSE","FALSE","NoCorrelated","0.0564856455412368","0.0857969300620416","NaN"
"436","3186","3748","9.48815439861679e-15","6.22141505082698e-22","FALSE","FALSE","NoCorrelated","0.0564907113013027","0.0860552715666554","NaN"
"437","3188","3749","1.2473768506919e-14","1.72067718126071e-21","FALSE","FALSE","NoCorrelated","0.0571995864020147","0.0872443348610418","NaN"
"438","3190","3750","1.51065561677867e-14","1.49392504112342e-21","FALSE","FALSE","NoCorrelated","0.0591545709192768","0.090347484836704","NaN"
"439","3192","3751","1.03856745406509e-14","6.55382964712576e-22","FALSE","FALSE","NoCorrelated","0.0615640173779709","0.0939083488331094","NaN"
"440","3194","3752","1.29076143105894e-14","1.33407072663974e-21","FALSE","FALSE","NoCorrelated","0.0599572970165618","0.0913029768431119","NaN"
"441","3196","3753","1.19815594601827e-14","7.47681609351341e-22","FALSE","FALSE","NoCorrelated","0.0600438858966687","0.0914344385019056","NaN"
"442","3198","3754","1.42186418270061e-14","1.10921524548341e-21","FALSE","FALSE","NoCorrelated","0.0593880371465843","0.090093535873797","NaN"
"443","3200","3755","1.63101623074359e-14","1.75681706652228e-21","FALSE","FALSE","NoCorrelated","0.0596927863114913","0.0905279561105349","NaN"
"444","3202","3756","2.04323252586562e-14","4.05865953133759e-21","FALSE","FALSE","NoCorrelated","0.0604611832048655","0.0917918645861923","NaN"
"445","3204","3757","2.66359763872558e-14","1.01389257964228e-20","FALSE","FALSE","NoCorrelated","0.0595569946664403","0.0904426259907684","NaN"
"446","3206","3758","3.17859356271667e-14","9.71507825225404e-21","FALSE","FALSE","NoCorrelated","0.0548392169195691","0.0833435750772814","NaN"
"447","3208","3759","3.33345367128557e-14","1.25206765451988e-20","FALSE","FALSE","NoCorrelated","0.0494095057734291","0.075070036124985","NaN"
"448","3210","3760","4.38075270732101e-14","3.31500356774727e-20","FALSE","FALSE","NoCorrelated","0.0476423032502887","0.0722936378700602","NaN"
"449","3212","3761","5.5136990793886e-14","7.08048424143628e-20","FALSE","FALSE","NoCorrelated","0.0494320251697301","0.0749996528914145","NaN"
"450","3214","3762","7.87339063273659e-14","2.02491946316978e-19","FALSE","FALSE","NoCorrelated","0.0493664659035007","0.0749361993755915","NaN"
"451","3790","4387","3.40799398391798e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.33532769757371","0.504027639551743","NaN"
"452","3792","4388","9.78572035808461e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.336053871145436","0.504421108934044","NaN"
"453","3794","4389","8.18148645300597e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.339800349670069","0.50920203635061","NaN"
"454","3796","4390","9.32968238979242e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.34067849361967","0.510312874387095","NaN"
"455","3798","4391","9.21125091115012e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.341350548770448","0.511319180439307","NaN"
"456","3800","4392","1.08067572652861e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.341358643635204","0.511406623548276","NaN"
"457","3802","4393","1.13423755015178e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.340856084510907","0.51059486481628","NaN"
"458","3804","4394","1.16802140235897e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.340720984255356","0.510269421533725","NaN"
"459","3806","4395","1.23667757725121e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.340128341630457","0.509599592284311","NaN"
"460","3808","4396","1.50852417429134e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.339708718801612","0.509459072973381","NaN"
"461","3810","4397","1.72260878185843e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.340970459734149","0.511345014023924","NaN"
"462","3812","4398","1.39622471519833e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.340256176195266","0.51008815245316","NaN"
"463","3814","4399","1.10162064100521e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.339972579563023","0.509338607312338","NaN"
"464","3816","4400","9.16033260570203e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.340030441400304","0.509141650812603","NaN"
"465","3818","4401","8.73653391534239e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.340550764820602","0.509902753402366","NaN"
"466","3820","4402","8.43715434704905e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.341408639988683","0.510583246108556","NaN"
"467","3822","4403","7.19305236442791e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.340513748661805","0.509355377235378","NaN"
"468","3824","4404","5.93199200293014e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.337646151106891","0.505671602156939","NaN"
"469","3826","4405","4.99697658484038e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.336251563337502","0.503489606092765","NaN"
"470","3828","4406","3.92214177682963e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.33773180104105","0.504961877130173","NaN"
"471","3830","4407","2.7585786175324e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.336887492278999","0.503517923829446","NaN"
"472","3832","4408","1.51095957463012e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.336197766223763","0.502000276356847","NaN"
"473","3834","4409","3.14567413353918e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.335845410628019","0.501049782734283","NaN"
"474","3836","4410","2.28449107440565e-19","3.7e-24","FALSE","TRUE","YesCorrelated","0.335882442054234","0.500837120638287","NaN"
"475","3838","4411","1.94770907734894e-19","3.7e-24","FALSE","FALSE","NoCorrelated","0.333333333333333","0.497485689539345","NaN"
"476","3840","4412","2.4630586428312e-16","2.53413366780294e-22","FALSE","FALSE","NoCorrelated","0.331990871257887","0.495263324340071","NaN"
"477","3842","4413","2.41055354160066e-16","8.34002989612793e-22","FALSE","FALSE","NoCorrelated","0.328597846986639","0.490999423367548","NaN"
"478","3844","4414","2.81333017297289e-16","5.98647275227217e-21","FALSE","FALSE","NoCorrelated","0.32857713460534","0.490217654039204","NaN"
"479","3846","4415","1.43711474225459e-15","2.72476919398087e-19","FALSE","FALSE","NoCorrelated","0.326735115468813","0.487647351460316","NaN"
"480","3848","4416","7.16214016335964e-15","1.80232876343046e-17","FALSE","FALSE","NoCorrelated","0.325391717616773","0.485402452640177","NaN"
"481","3850","4417","6.9354831411926e-15","4.41446730354536e-17","FALSE","FALSE","NoCorrelated","0.323533795364781","0.482570486382462","NaN"
"482","3852","4418","5.88659270540185e-15","1.04489522093243e-16","FALSE","FALSE","NoCorrelated","0.320233577006251","0.478286549555151","NaN"
"483","3854","4419","2.00394754412735e-14","3.20025380677102e-15","FALSE","FALSE","NoCorrelated","0.318327652521968","0.47576503164858","NaN"
"484","3856","4420","2.40593629271058e-12","1.66325231168926e-13","FALSE","FALSE","NoCorrelated","0.315671875980669","0.472124193203918","NaN"
"485","3858","4421","2.45103064085235e-12","3.86648662567171e-13","FALSE","FALSE","NoCorrelated","0.312132320522026","0.467735886475772","NaN"
"486","3860","4422","1.85264098469136e-12","4.07334837845099e-13","FALSE","FALSE","NoCorrelated","0.307826020998338","0.462491969313329","NaN"
"487","3862","4423","2.16346818717723e-12","1.29952434474924e-12","FALSE","FALSE","NoCorrelated","0.302833653681466","0.4564861006949","NaN"
"488","3864","4424","1.94325275012922e-12","2.86557688304044e-12","FALSE","FALSE","NoCorrelated","0.298026483320601","0.450676469228908","NaN"
"489","3866","4425","7.33633181514601e-12","2.75436164437833e-11","FALSE","FALSE","NoCorrelated","0.293751597239969","0.445392842451666","NaN"
"490","3868","4426","1.0396524070325e-11","7.92437568176773e-11","FALSE","FALSE","NoCorrelated","0.290720115926417","0.441639874254278","NaN"
"491","3870","4427","9.53502390202847e-12","1.13223333951195e-10","FALSE","FALSE","NoCorrelated","0.288572292684182","0.438648986925643","NaN"
"492","3872","4428","8.81302758624944e-12","1.09786478030496e-10","FALSE","FALSE","NoCorrelated","0.286826911899565","0.436210989510355","NaN"
"493","3874","4429","8.07442569039819e-12","8.47727905654952e-11","FALSE","FALSE","NoCorrelated","0.28596798237086","0.434650364040855","NaN"
"494","3876","4430","6.65561167365503e-12","4.97590655266758e-11","FALSE","FALSE","NoCorrelated","0.28402771002049","0.431445706933331","NaN"
"495","3878","4431","6.78275090926994e-12","1.34438506263898e-10","FALSE","FALSE","NoCorrelated","0.281856104869403","0.428195261673304","NaN"
"496","3880","4432","5.82868838709122e-12","7.50491806480791e-11","FALSE","FALSE","NoCorrelated","0.281075556254423","0.426492188979051","NaN"
"497","3882","4433","4.81586224074483e-12","3.8609599849009e-11","FALSE","FALSE","NoCorrelated","0.279662800178858","0.424138887061656","NaN"
"498","3884","4434","3.7650240992132e-12","2.50920426827864e-11","FALSE","FALSE","NoCorrelated","0.27613265137766","0.419340903710824","NaN"
"499","3886","4435","3.15122255728435e-12","1.48333473650942e-11","FALSE","FALSE","NoCorrelated","0.275469448584203","0.418067137111498","NaN"
"500","3888","4436","2.58350032783901e-12","6.95790983140402e-12","FALSE","FALSE","NoCorrelated","0.274061664871764","0.415774328180694","NaN"
"501","8363","8960","6.61960841177123e-22","3.7e-24","FALSE","TRUE","YesCorrelated","0.559290320050643","0.759144464091862","NaN"
"502","8365","8961","7.64396931041111e-22","3.7e-24","FALSE","TRUE","YesCorrelated","0.562859037918901","0.762548235329416","NaN"
"503","8367","8962","8.62934569116462e-22","3.7e-24","FALSE","TRUE","YesCorrelated","0.565134510179911","0.764300380703359","NaN"
"504","8369","8963","1.03414436182286e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.565775401069519","0.765110127842066","NaN"
"505","8371","8964","1.17047035414413e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.565900715985033","0.76534629386529","NaN"
"506","8373","8965","1.27937480960291e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.567134588213846","0.766379095637106","NaN"
"507","8375","8966","1.53121453711159e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.572449352906206","0.772640436037856","NaN"
"508","8377","8967","1.74641295943905e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.57548538816714","0.775131670429786","NaN"
"509","8379","8968","1.95437241358235e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.574953238755719","0.774739827813449","NaN"
"510","8381","8969","2.32941144854028e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.574281325433399","0.77433854494864","NaN"
"511","8383","8970","2.74364736887251e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.57415197765648","0.774259422490706","NaN"
"512","8385","8971","3.39601619193655e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.574082364774901","0.774393629282216","NaN"
"513","8387","8972","4.04959006785299e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.575975029899945","0.776159664884075","NaN"
"514","8389","8973","4.96624150087001e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.579545720641611","0.780128834495565","NaN"
"515","8391","8974","3.83442888561622e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.586374209920346","0.78976371263784","NaN"
"516","8393","8975","4.90708957430945e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.591896400299435","0.797108707548018","NaN"
"517","8395","8976","5.83796701663454e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.594643670410656","0.799996779900835","NaN"
"518","8397","8977","6.54364128843343e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.595845450768592","0.800785326058691","NaN"
"519","8399","8978","8.2785217098706e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.601548448573641","0.808374414988113","NaN"
"520","8401","8979","9.81819190429223e-21","3.7e-24","FALSE","TRUE","YesCorrelated","0.601926720093707","0.808669622196271","NaN"
"521","8403","8980","1.09324939314683e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.604552841628037","0.810934785522032","NaN"
"522","8405","8981","1.38429574006327e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.608318890814558","0.815625443520257","NaN"
"523","8407","8982","1.75967504380033e-20","3.7e-24","FALSE","TRUE","YesCorrelated","0.608586956521739","0.815879172632055","NaN"
"524","8409","8983","2.20125176145233e-20","1.09511105996558e-23","FALSE","TRUE","YesCorrelated","0.615197697318588","0.8249057592284","NaN"
