"";"initialIndex";"finalIndex";"shapiro";"ad";"normality";"trend";"outliers";"snht";"grubbs";"pettitt";"lanzante";"buishandU";"buishandRange"
"284";"7151";"7735";"1,86067467214823e-09";"4,81223574493916e-13";"FALSE";"increase";"TRUE";"1";"0,0089214430424942";"1,84533018878554";"0,679056917465304";"NaN";"NaN"
"285";"7153";"7736";"2,58039823682881e-09";"1,08592183753021e-12";"FALSE";"increase";"TRUE";"1";"0,0092360709592374";"1,82700769791673";"0,658583431693497";"NaN";"NaN"
"286";"7155";"7737";"3,58223413801006e-09";"2,09445369998688e-12";"FALSE";"increase";"TRUE";"0,996";"0,00942509801771241";"1,82461621287043";"0,655738023702266";"NaN";"NaN"
"287";"7157";"7738";"3,96885240562292e-09";"2,55384557228254e-12";"FALSE";"increase";"TRUE";"1";"0,00957089084367624";"1,84485726614468";"0,675320193917645";"NaN";"NaN"
"288";"7159";"7739";"5,02272779331516e-09";"4,14680762415978e-12";"FALSE";"increase";"TRUE";"1";"0,00984668340865191";"1,78642311009463";"0,619698092839904";"NaN";"NaN"
"289";"7161";"7740";"6,87965030164134e-09";"9,23370628087433e-12";"FALSE";"increase";"TRUE";"1";"0,0100446974618846";"1,83621228929794";"0,665434455601952";"NaN";"NaN"
"290";"7163";"7741";"1,00435580598591e-08";"1,81434954418445e-11";"FALSE";"increase";"TRUE";"0,985";"0,0105217662283581";"1,76046134252049";"0,596509778666147";"NaN";"NaN"
"291";"7165";"7742";"1,19269212146951e-08";"2,70427758596659e-11";"FALSE";"increase";"TRUE";"0,99";"0,0107741209260548";"1,76812658212605";"0,602140095297632";"NaN";"NaN"
"292";"7167";"7743";"1,31730772794586e-08";"3,29305363966349e-11";"FALSE";"increase";"TRUE";"1";"0,0108232826832761";"1,75318000381233";"0,589160652724408";"NaN";"NaN"
"293";"7169";"7744";"2,02251410470019e-08";"8,56923654470688e-11";"FALSE";"increase";"TRUE";"0,995333333333333";"0,0111227625749666";"1,78966637920242";"0,619181280737744";"NaN";"NaN"
"294";"7171";"7745";"2,03850023753917e-08";"7,7232914868808e-11";"FALSE";"increase";"TRUE";"1";"0,0112754690744978";"1,83707184560415";"0,663203496416968";"NaN";"NaN"
"295";"7173";"7746";"2,48413400209729e-08";"1,26621479284683e-10";"FALSE";"increase";"TRUE";"1";"0,0114870361463362";"1,81298943120404";"0,638995636967764";"NaN";"NaN"
"296";"7175";"7747";"2,86400600472851e-08";"1,74395598550354e-10";"FALSE";"increase";"TRUE";"1";"0,0116523555132999";"1,8490313794087";"0,674245253472003";"NaN";"NaN"
"297";"7177";"7748";"4,07970767834281e-08";"2,39438745084675e-10";"FALSE";"increase";"TRUE";"0,745";"0,01256857654374";"1,77324477962311";"0,601883140697778";"NaN";"NaN"
"298";"7179";"7749";"6,09171858390682e-08";"3,92583159488475e-10";"FALSE";"increase";"TRUE";"0,829333333333333";"0,0132468843208489";"1,85011006969006";"0,674002617431931";"NaN";"NaN"
"299";"7181";"7750";"7,34414406339599e-08";"5,72812340285369e-10";"FALSE";"increase";"TRUE";"1";"0,0135610059207425";"1,82702655311617";"0,649555107013805";"NaN";"NaN"
"300";"7183";"7751";"1,04259342127365e-07";"1,1116244194698e-09";"FALSE";"increase";"TRUE";"0,990666666666667";"0,0141274712655912";"1,76105866560367";"0,491908480093496";"NaN";"NaN"
"1";"8833";"9430";"3,61542111318379e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,82675909036676";"0,595549249917355";"NaN";"NaN"
"2";"8835";"9431";"3,5521503778084e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999333333333333";"0";"1,85189950172972";"0,62604990749984";"NaN";"NaN"
"3";"8837";"9432";"3,69193479243472e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,83646712224191";"0,677812621341946";"NaN";"NaN"
"4";"8839";"9433";"3,96657590141772e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,83257319927724";"0,674221562920717";"NaN";"NaN"
"5";"8841";"9434";"4,88405563717193e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,79944261292233";"0,572123487059587";"NaN";"NaN"
"6";"8843";"9435";"6,45655789490737e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,0833333333333333";"0";"1,78001860369833";"0,62778886776704";"NaN";"NaN"
"7";"8845";"9436";"8,0916544889666e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,984";"0";"1,82470031948709";"0,60124757539661";"NaN";"NaN"
"8";"8847";"9437";"1,16087773337548e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,427666666666667";"0";"1,7351426003012";"0,516883580926569";"NaN";"NaN"
"9";"8849";"9438";"1,41092514186448e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,989333333333333";"0";"1,79675864467993";"0,574817790735999";"NaN";"NaN"
"10";"8851";"9439";"1,42969374979834e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,867666666666667";"0";"1,75522067024986";"0,537176293087237";"NaN";"NaN"
"11";"8853";"9440";"1,23131585870238e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,989";"0";"1,69304248187723";"0,487166677570167";"NaN";"NaN"
"12";"8855";"9441";"1,16561292454326e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,995333333333333";"0";"1,79399457724611";"0,575966856346231";"NaN";"NaN"
"13";"8857";"9442";"1,05897670218811e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999333333333333";"0";"1,76196706231043";"0,547253896208677";"NaN";"NaN"
"14";"8859";"9443";"1,15678206913657e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,79649727119415";"0,580920908522692";"NaN";"NaN"
"15";"8861";"9444";"1,2077101924188e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999666666666667";"0";"1,75526980085963";"0,543919139369162";"NaN";"NaN"
"16";"8863";"9445";"1,39292836712423e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,997";"0";"1,81030986008568";"0,597119171670317";"NaN";"NaN"
"17";"8865";"9446";"1,58012786244798e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,996333333333333";"0";"1,72887937932939";"0,524063715876536";"NaN";"NaN"
"18";"8867";"9447";"1,64779448326253e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,979666666666667";"0";"1,70188824808738";"0,503791284906606";"NaN";"NaN"
"19";"8869";"9448";"1,75665605181699e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,920666666666667";"0";"1,68663348443038";"0,493463111822672";"NaN";"NaN"
"20";"8871";"9449";"1,3991459426838e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,524666666666667";"0";"1,72377469649724";"0,523752550131821";"NaN";"NaN"
"21";"8873";"9450";"1,15615335876661e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,991";"0";"1,77249382370767";"0,566696764361426";"NaN";"NaN"
"22";"8875";"9451";"1,34092441084408e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,989";"0";"1,69954472274193";"0,50717534603396";"NaN";"NaN"
"23";"8877";"9452";"1,38919279026591e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,991333333333333";"0";"1,73917471089962";"0,540106924461173";"NaN";"NaN"
"24";"8879";"9453";"1,44861404005296e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,988";"0";"1,69664684416219";"0,507467186545055";"NaN";"NaN"
"25";"8881";"9454";"1,61011213536626e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,979333333333333";"0";"1,74587552561793";"0,548079242564925";"NaN";"NaN"
"26";"8883";"9455";"1,70327928940283e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,983666666666667";"0";"1,73790562506957";"0,542575778706025";"NaN";"NaN"
"27";"8885";"9456";"1,86863125261975e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,964333333333333";"0";"1,67948402960787";"0,498334205323762";"NaN";"NaN"
"28";"8887";"9457";"2,05959826264656e-22";"4,52890223607889e-24";"FALSE";"decrease";"TRUE";"0,923333333333333";"0";"1,73908258865136";"0,54582299754679";"NaN";"NaN"
"29";"8889";"9458";"2,2276890191625e-22";"5,9507526444788e-24";"FALSE";"decrease";"TRUE";"0,895666666666667";"0";"1,72043625079902";"0,53186555891584";"NaN";"NaN"
"30";"8891";"9459";"2,41235811085452e-22";"7,88870054663333e-24";"FALSE";"decrease";"TRUE";"0,850333333333333";"0";"1,70269076759737";"0,519209920172736";"NaN";"NaN"
"31";"8759";"9356";"5,79048886405373e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999333333333333";"0";"1,84231300263997";"0,662824719287353";"NaN";"NaN"
"32";"8761";"9357";"6,25172537824288e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,82163962937754";"0,642538103165396";"NaN";"NaN"
"33";"8763";"9358";"6,78583561292205e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,998666666666667";"0";"1,86093069918836";"0,486043190149611";"NaN";"NaN"
"34";"8765";"9359";"6,48560066120653e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,7730268476729";"0,599456288747863";"NaN";"NaN"
"35";"8767";"9360";"6,78218499498774e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,76458381903913";"0,592979182494038";"NaN";"NaN"
"36";"8769";"9361";"7,72999713256669e-23";"3,99218373981177e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,82834836675156";"0,651542073074769";"NaN";"NaN"
"37";"8771";"9362";"6,7141286034295e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,77459185336267";"0,602744382125418";"NaN";"NaN"
"38";"8773";"9363";"6,48485542325225e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999666666666667";"0";"1,79873719109769";"0,624630346711698";"NaN";"NaN"
"39";"8775";"9364";"7,00989869899809e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,78493886160549";"0,612933928326747";"NaN";"NaN"
"40";"8777";"9365";"7,52999808923834e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,80000590664574";"0,626961593646169";"NaN";"NaN"
"41";"8779";"9366";"7,74376283217964e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,82355556458398";"0,649638103032983";"NaN";"NaN"
"42";"8781";"9367";"8,44366714749906e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,83681367273879";"0,663302786763598";"NaN";"NaN"
"43";"8783";"9368";"7,81011877727499e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,79401774439273";"0,623282536418353";"NaN";"NaN"
"44";"8785";"9369";"6,32508828749831e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,71";"0";"1,75666390882047";"0,592088324146254";"NaN";"NaN"
"45";"8787";"9370";"6,12109285421435e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,863666666666667";"0";"1,68089639287372";"0,535734725089182";"NaN";"NaN"
"46";"8789";"9371";"8,69612498937898e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,696333333333333";"0";"1,79326780048125";"0,624259531521373";"NaN";"NaN"
"47";"8791";"9372";"5,46004518789087e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,966666666666667";"0";"1,79618273988044";"0,627380840220131";"NaN";"NaN"
"48";"8793";"9373";"8,40713805692823e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,603333333333333";"0";"1,70380276897376";"0,553892220080922";"NaN";"NaN"
"49";"8795";"9374";"8,53820460028837e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999";"0";"1,72672918205884";"0,571484282623245";"NaN";"NaN"
"50";"8797";"9375";"9,30782378281916e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,994";"0";"1,8522439961338";"0,683037993897747";"NaN";"NaN"
"51";"8799";"9376";"1,02715691760566e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,994333333333333";"0";"1,73986108357415";"0,582676550526882";"NaN";"NaN"
"52";"8801";"9377";"1,14065571053493e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999666666666667";"0";"1,85366675994853";"0,685394479634245";"NaN";"NaN"
"53";"8803";"9378";"1,28794734727125e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,998";"0";"1,82672155087273";"0,510017327559936";"NaN";"NaN"
"54";"8805";"9379";"1,52412870851762e-22";"4,82092375977317e-24";"FALSE";"decrease";"TRUE";"0,995";"0";"1,83227667707901";"0,664452805335377";"NaN";"NaN"
"55";"8807";"9380";"1,53941714727741e-22";"3,78434984822022e-24";"FALSE";"decrease";"TRUE";"0,911";"0";"1,81379953743632";"0,647252502531295";"NaN";"NaN"
"56";"8809";"9381";"9,55866979125733e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999";"0";"1,80734611971961";"0,641758829730011";"NaN";"NaN"
"57";"8811";"9382";"8,88427393576079e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,83806616632138";"0,67142152584058";"NaN";"NaN"
"58";"8813";"9383";"1,12619066349905e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"0,948333333333333";"0";"1,77056678816384";"0,460361280926202";"NaN";"NaN"
"59";"8815";"9384";"1,35602130006851e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,8486020874892";"0,555570219572405";"NaN";"NaN"
"60";"8817";"9385";"1,42637774159176e-22";"3,7e-24";"FALSE";"decrease";"TRUE";"1";"0";"1,85545290219927";"0,597738452535065";"NaN";"NaN"
"61";"892";"1489";"2,8051077196684e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,852666666666667";"0";"1,16369124134703";"0,282604421018414";"NaN";"NaN"
"62";"894";"1490";"2,46949724544705e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,897";"0";"1,22252809101259";"0,306245845466669";"NaN";"NaN"
"63";"896";"1491";"2,47164404557057e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,873666666666667";"0";"1,27527202352497";"0,328534490925129";"NaN";"NaN"
"64";"898";"1492";"2,67875258517763e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,896";"0";"1,30039939167208";"0,339817291558951";"NaN";"NaN"
"65";"900";"1493";"2,79589533877839e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,416333333333333";"0";"1,28337990202698";"0,333088650496766";"NaN";"NaN"
"66";"902";"1494";"2,00497546968659e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,479333333333333";"0";"1,12303183084697";"0,270143816667102";"NaN";"NaN"
"67";"904";"1495";"1,47778574579491e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,798333333333333";"0";"1,29273716188822";"0,338160033868605";"NaN";"NaN"
"68";"906";"1496";"1,50044265291284e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,82";"0";"1,28724232796062";"0,336337341943921";"NaN";"NaN"
"69";"908";"1497";"1,72684600643384e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,819666666666667";"0";"1,25299429804525";"0,322485384925377";"NaN";"NaN"
"70";"910";"1498";"1,57686204416085e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,619666666666667";"0";"1,23499636043488";"0,315614536624692";"NaN";"NaN"
"71";"912";"1499";"1,64513085449352e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,634666666666667";"0";"1,2617462748448";"0,327111309523529";"NaN";"NaN"
"72";"914";"1500";"1,02363633966769e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,596666666666667";"0";"1,21765201196441";"0,309592200409434";"NaN";"NaN"
"73";"916";"1501";"9,0172274864841e-32";"3,7e-24";"FALSE";"decrease";"TRUE";"0,249666666666667";"0";"1,16265396841256";"0,288544048616715";"NaN";"NaN"
"74";"918";"1502";"9,68235654881718e-32";"3,7e-24";"FALSE";"decrease";"TRUE";"0,231666666666667";"0";"1,24059231894636";"0,319803084925244";"NaN";"NaN"
"75";"920";"1503";"9,47749107342323e-32";"3,7e-24";"FALSE";"decrease";"TRUE";"0,217333333333333";"0";"1,17462669182328";"0,294052883369733";"NaN";"NaN"
"76";"922";"1504";"1,06639480299018e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,155666666666667";"0";"1,23268846567183";"0,317474050306973";"NaN";"NaN"
"77";"924";"1505";"1,06344713021798e-31";"3,7e-24";"FALSE";"decrease";"TRUE";"0,106666666666667";"0";"1,27721737288246";"0,336323981689497";"NaN";"NaN"
"78";"926";"1506";"8,18772784825303e-32";"3,7e-24";"FALSE";"decrease";"TRUE";"0,001";"0";"1,191049679584";"0,301721551381031";"NaN";"NaN"
"79";"928";"1507";"6,96078360551303e-32";"3,7e-24";"FALSE";"decrease";"TRUE";"0,002";"0";"1,20562819302738";"0,3078714805678";"NaN";"NaN"
"80";"930";"1508";"6,20156174259304e-32";"3,7e-24";"FALSE";"decrease";"TRUE";"0,001";"0";"1,28786979888379";"0,342053881955457";"NaN";"NaN"
"81";"932";"1509";"6,66189325966798e-32";"3,7e-24";"FALSE";"decrease";"TRUE";"0";"0";"1,25923694886047";"0,330397014144632";"NaN";"NaN"
"82";"934";"1510";"6,9064393964634e-32";"3,7e-24";"FALSE";"decrease";"TRUE";"0";"0";"1,19639086329852";"0,305371740147362";"NaN";"NaN"
"83";"936";"1511";"7,63952050492659e-32";"3,7e-24";"FALSE";"decrease";"TRUE";"0";"0";"1,27625407719527";"0,338245922092369";"NaN";"NaN"
"84";"938";"1512";"1,17750232898926e-27";"3,7e-24";"FALSE";"decrease";"TRUE";"0";"0";"1,32034155821123";"0,00219982680704174";"NaN";"NaN"
"85";"940";"1513";"2,98833939385734e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,554333333333333";"0";"1,19621539089376";"0,306348654935082";"NaN";"NaN"
"86";"942";"1514";"2,45561737696195e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,883666666666667";"0";"1,0620932647484";"0,256642545363745";"NaN";"NaN"
"87";"944";"1515";"2,17979086506254e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,971666666666667";"0";"0,982018275047947";"0,229443015921025";"NaN";"NaN"
"88";"946";"1516";"1,89250140459441e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,999666666666667";"0";"0,897068907295992";"0,202252011089364";"NaN";"NaN"
"89";"948";"1517";"1,93940502464482e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,997666666666667";"0";"0,805180336407924";"0,174595569783163";"NaN";"NaN"
"90";"950";"1518";"2,00268674700013e-23";"3,7e-24";"FALSE";"decrease";"TRUE";"0,997666666666667";"0";"0,827270802149303";"0,181396821034235";"NaN";"NaN"
"91";"2645";"3242";"7,51363391930074e-06";"8,42214342403107e-06";"FALSE";"decrease";"TRUE";"0,329333333333333";"0,00222162213809241";"1,68391173196435";"0,529678533236435";"NaN";"NaN"
"92";"2647";"3243";"4,75838240567983e-06";"5,56841726286415e-06";"FALSE";"decrease";"TRUE";"0,0463333333333333";"0,00263600140036235";"1,8011251084311";"0,624520658980256";"NaN";"NaN"
"93";"2649";"3244";"4,07384584163523e-06";"4,94961975882788e-06";"FALSE";"decrease";"TRUE";"0,576";"0,00251780093366349";"1,73450235005681";"0,587122384986186";"NaN";"NaN"
"94";"2651";"3245";"3,042889913815e-06";"6,17258594304455e-06";"FALSE";"decrease";"TRUE";"0,592666666666667";"0,00209425898973059";"1,77634599236297";"0,620585618869001";"NaN";"NaN"
"95";"2653";"3246";"2,39912826780333e-06";"6,85662787158745e-06";"FALSE";"decrease";"TRUE";"0,692";"0,00179902200105198";"1,74697455585176";"0,597342860167724";"NaN";"NaN"
"96";"2655";"3247";"1,86589864305319e-06";"5,96971303607093e-06";"FALSE";"decrease";"TRUE";"0,985333333333333";"0,00165602554978506";"1,61204836922321";"0,329158924322795";"NaN";"NaN"
"97";"2657";"3248";"2,77049845868945e-06";"9,52136731714237e-06";"FALSE";"decrease";"TRUE";"0,692666666666667";"0,00175817406942946";"1,70340153744206";"0,394913724309932";"NaN";"NaN"
"98";"2659";"3249";"3,67622346326206e-06";"1,63256402382402e-05";"FALSE";"decrease";"TRUE";"0,956666666666667";"0,00182789200669276";"1,67856998556018";"0,548703071829264";"NaN";"NaN"
"99";"2661";"3250";"3,66560250608731e-06";"1,34762647291176e-05";"FALSE";"decrease";"TRUE";"0,893666666666667";"0,00189159218484813";"1,60130347988831";"0,499642160595885";"NaN";"NaN"
"100";"2663";"3251";"3,59465513384931e-06";"9,1062472241351e-06";"FALSE";"decrease";"TRUE";"0,116666666666667";"0,0021503621489436";"1,47855579795658";"0,412168809703276";"NaN";"NaN"
"101";"2665";"3252";"3,90951226803206e-06";"1,14511422016879e-05";"FALSE";"decrease";"TRUE";"0,857333333333333";"0,00214278480114005";"1,64418501277799";"0,509703840095448";"NaN";"NaN"
"102";"2667";"3253";"4,43588910360323e-06";"1,20282249268833e-05";"FALSE";"decrease";"TRUE";"0,677666666666667";"0,00218503925303981";"1,73301962694312";"0,573496216655087";"NaN";"NaN"
"103";"2669";"3254";"5,31116252669547e-06";"1,39877330760614e-05";"FALSE";"decrease";"TRUE";"0,403";"0,00223187263777347";"1,76929857496084";"0,568377517449892";"NaN";"NaN"
"104";"2671";"3255";"6,04682142349798e-06";"1,27348770168401e-05";"FALSE";"decrease";"TRUE";"0,570666666666667";"0,00238570994471576";"1,68020802174172";"0,551580496163896";"NaN";"NaN"
"105";"2673";"3256";"5,90102187281688e-06";"1,44325603234679e-05";"FALSE";"decrease";"TRUE";"0,189";"0,00240124361483707";"1,68769332770317";"0,541892884143325";"NaN";"NaN"
"106";"2675";"3257";"6,0509376654686e-06";"1,40453066675919e-05";"FALSE";"decrease";"TRUE";"0";"0,00242439567755981";"1,66558209953735";"0,527216370206163";"NaN";"NaN"
"107";"2677";"3258";"0,00116086375782669";"0,000312508498006249";"FALSE";"decrease";"FALSE";"1";"0,0511280391766589";"1,73439295501159";"0,590997793385441";"NaN";"NaN"
"108";"2679";"3259";"0,00129440212665086";"0,00032631337689982";"FALSE";"decrease";"FALSE";"0,907333333333333";"0,0516365694428167";"1,76758595686141";"0,572166835632906";"NaN";"NaN"
"109";"2681";"3260";"0,00135496100441641";"0,000424999298483032";"FALSE";"decrease";"FALSE";"1";"0,0503363583482166";"1,72765869128361";"0,586403725135445";"NaN";"NaN"
"110";"2683";"3261";"1,12232294912907e-09";"1,75097046398519e-11";"FALSE";"none";"TRUE";"0";"0,872783896297375";"2,17749541055918e-10";"1,07654282098566e-21";"NaN";"NaN"
"111";"2685";"3262";"1,31725142395382e-09";"2,87564178543676e-11";"FALSE";"none";"TRUE";"0";"0,838675816138093";"1,75794845154054e-10";"1,21054789703636e-12";"NaN";"NaN"
"112";"2687";"3263";"1,82267170315925e-09";"6,38264734321056e-11";"FALSE";"none";"TRUE";"0";"0,764275169865033";"6,99692375040463e-11";"4,70480218619675e-13";"NaN";"NaN"
"113";"2689";"3264";"2,10507520300738e-09";"1,13094876831122e-10";"FALSE";"none";"TRUE";"0";"0,719549730363241";"2,98446220487571e-11";"1,9834961504231e-13";"NaN";"NaN"
"114";"2691";"3265";"2,82875808550114e-09";"2,47483061781006e-10";"FALSE";"none";"TRUE";"0";"0,660764464192326";"1,14095786678926e-11";"7,44586297248608e-14";"NaN";"NaN"
"115";"2693";"3266";"3,67975321133428e-09";"4,32711630087397e-10";"FALSE";"none";"TRUE";"0";"0,621391667059618";"2,88862126028951e-12";"1,78843159751678e-14";"NaN";"NaN"
"116";"2695";"3267";"4,01912942195169e-09";"6,19781408348094e-10";"FALSE";"none";"TRUE";"0";"0,585395527044188";"1,17552759960819e-12";"7,267733098661e-15";"NaN";"NaN"
"117";"2697";"3268";"3,80985211922554e-09";"6,29842779212938e-10";"FALSE";"none";"TRUE";"0";"0,573793736869497";"3,8978749884854e-13";"2,37288470838859e-15";"NaN";"NaN"
"118";"2699";"3269";"3,54553048302072e-09";"5,81753958871539e-10";"FALSE";"none";"TRUE";"0";"0,565784052284652";"1,08651285406229e-13";"6,45130048762866e-16";"NaN";"NaN"
"119";"2701";"3270";"3,22018297144005e-09";"4,62450592406934e-10";"FALSE";"none";"TRUE";"0";"0,56536488897495";"4,35210435144773e-14";"2,61210375196783e-16";"NaN";"NaN"
"120";"2703";"3271";"3,02965111513765e-09";"4,7205694588554e-10";"FALSE";"none";"TRUE";"0";"0,552486605695103";"1,33737967265507e-14";"7,97541243182912e-17";"NaN";"NaN"
"121";"4164";"4761";"1,38256984296627e-20";"3,7e-24";"FALSE";"increase";"TRUE";"0,909333333333333";"1,36209455900982e-05";"1,47084018500202";"0,358530353165996";"NaN";"NaN"
"122";"4166";"4762";"1,33633303686159e-20";"3,7e-24";"FALSE";"increase";"TRUE";"0,877666666666667";"1,44941681563537e-05";"1,35602001659508";"0,303261636343613";"NaN";"NaN"
"123";"4168";"4763";"1,79506287085742e-20";"3,7e-24";"FALSE";"increase";"TRUE";"0,410666666666667";"1,67596550348925e-05";"1,49529677313333";"0,374566147028247";"NaN";"NaN"
"124";"4170";"4764";"2,06813908362561e-20";"3,7e-24";"FALSE";"increase";"TRUE";"0,982333333333333";"1,73139283630164e-05";"1,42441717450227";"0,33882973680189";"NaN";"NaN"
"125";"4172";"4765";"2,58559169329442e-20";"3,7e-24";"FALSE";"increase";"TRUE";"0,999333333333333";"1,79407038836121e-05";"1,31173059727021";"0,287648537736351";"NaN";"NaN"
"126";"4174";"4766";"3,55182252311319e-20";"3,7e-24";"FALSE";"increase";"TRUE";"0,975666666666667";"1,88470197581836e-05";"1,44314321320602";"0,351044236122086";"NaN";"NaN"
"127";"4176";"4767";"4,99365304942711e-20";"3,7e-24";"FALSE";"increase";"TRUE";"0,998";"2,0244416135462e-05";"1,32467474768037";"0,296050955604162";"NaN";"NaN"
"128";"4178";"4768";"5,82330659605387e-20";"3,7e-24";"FALSE";"increase";"TRUE";"0,999666666666667";"2,08023241288213e-05";"1,244262553327";"0,263367630076903";"NaN";"NaN"
"129";"4180";"4769";"6,51358705021057e-20";"3,7e-24";"FALSE";"increase";"TRUE";"1";"2,12380148855162e-05";"1,29576099652632";"0,286119549288134";"NaN";"NaN"
"130";"4182";"4770";"7,2104786350055e-20";"3,7e-24";"FALSE";"increase";"TRUE";"0,999666666666667";"2,16615837667078e-05";"1,32040067814162";"0,298136120868548";"NaN";"NaN"
"131";"4184";"4771";"1,01150280523478e-19";"3,7e-24";"FALSE";"increase";"TRUE";"0,843666666666667";"2,33050570028759e-05";"1,42593037124999";"0,348947236903243";"NaN";"NaN"
"132";"4186";"4772";"1,3330026747567e-19";"3,7e-24";"FALSE";"increase";"TRUE";"1";"2,43955865557588e-05";"1,30360894746747";"0,293380395891458";"NaN";"NaN"
"133";"4188";"4773";"1,25983225867011e-19";"3,7e-24";"FALSE";"increase";"TRUE";"0,999";"2,46823130534146e-05";"1,33666266656525";"0,309221938884381";"NaN";"NaN"
"134";"4190";"4774";"1,54316458903132e-19";"3,7e-24";"FALSE";"increase";"TRUE";"0,997333333333333";"2,54694605246186e-05";"1,45743498368977";"0,368778609808509";"NaN";"NaN"
"135";"4192";"4775";"1,7242324587859e-19";"3,7e-24";"FALSE";"increase";"TRUE";"0,997";"2,59775678299601e-05";"1,50419313252969";"0,395023055578035";"NaN";"NaN"
"136";"4194";"4776";"1,96536913299315e-19";"3,7e-24";"FALSE";"increase";"TRUE";"0,999";"2,66199026874858e-05";"1,38429606250744";"0,334943238542396";"NaN";"NaN"
