"";"initialIndex";"finalIndex";"shapiro";"ad";"normality";"correlation";"cortext";"kendall";"spearman";"pearson"
"1";"7019";"7616";"1,19031918122444e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,586427118871952";"0,805902562095518";"NaN"
"2";"7021";"7617";"1,67958749521293e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,586489494452126";"0,80598820233014";"NaN"
"3";"7023";"7618";"2,29286164278321e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,586633579606339";"0,805905847550311";"NaN"
"4";"7025";"7619";"2,79828598066806e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,586011374246668";"0,805247158859476";"NaN"
"5";"7027";"7620";"3,5341071356826e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,585603079700888";"0,804657540874186";"NaN"
"6";"7029";"7621";"3,77799496822918e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,587883414611914";"0,806476471105476";"NaN"
"7";"7031";"7622";"4,1126620565969e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,586237252480907";"0,804927531772448";"NaN"
"8";"7033";"7623";"5,19590798635336e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,586727465657174";"0,804994233242104";"NaN"
"9";"7035";"7624";"6,53176786075132e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,59034272395039";"0,807985016536061";"NaN"
"10";"7037";"7625";"7,26560366982149e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,589214972916161";"0,806817892188097";"NaN"
"11";"7039";"7626";"7,41573323808559e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,587259094438457";"0,805125926081582";"NaN"
"12";"7041";"7627";"9,67603165987223e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,586059735683844";"0,803854769809384";"NaN"
"13";"7043";"7628";"1,3825521045693e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,584516204311426";"0,80256856016169";"NaN"
"14";"7045";"7629";"1,65945222356254e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,582144947898373";"0,800463394196154";"NaN"
"15";"7047";"7630";"2,17987881169964e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,579266430132287";"0,798098627486066";"NaN"
"16";"7049";"7631";"2,7874588587827e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,576783198646649";"0,796010232489863";"NaN"
"17";"7051";"7632";"3,78114466826031e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,574486458351817";"0,794093467669702";"NaN"
"18";"7053";"7633";"4,06127894985496e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,571677844382456";"0,791946231933983";"NaN"
"19";"7055";"7634";"4,6669442344338e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,567756536239652";"0,78875122737562";"NaN"
"20";"7057";"7635";"5,90488838371501e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,564061650262055";"0,785549537474661";"NaN"
"21";"7059";"7636";"6,57457641329452e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,561567108237933";"0,783438624388422";"NaN"
"22";"7061";"7637";"9,21611989211896e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,560622472559214";"0,782451190283433";"NaN"
"23";"7063";"7638";"1,17277477143678e-14";"6,19745209624674e-24";"FALSE";"TRUE";"YesCorrelated";"0,558067632850242";"0,780325898575842";"NaN"
"24";"7065";"7639";"1,36721907325048e-14";"1,130618581015e-23";"FALSE";"TRUE";"YesCorrelated";"0,555061354340251";"0,7779303009645";"NaN"
"25";"7067";"7640";"1,92699612013756e-14";"4,25815181699915e-23";"FALSE";"TRUE";"YesCorrelated";"0,553666441675636";"0,776721883325627";"NaN"
"26";"7069";"7641";"2,68164842636037e-14";"1,34683903315921e-22";"FALSE";"TRUE";"YesCorrelated";"0,551703096205714";"0,774999040035434";"NaN"
"27";"7071";"7642";"3,32136921583232e-14";"3,23033278604295e-22";"FALSE";"TRUE";"YesCorrelated";"0,548883690740083";"0,772443573151434";"NaN"
"28";"7073";"7643";"4,80869961232968e-14";"1,15308905098881e-21";"FALSE";"TRUE";"YesCorrelated";"0,547337696254647";"0,770844401243516";"NaN"
"29";"7075";"7644";"6,8720380749179e-14";"4,27184535304335e-21";"FALSE";"TRUE";"YesCorrelated";"0,547016927203774";"0,770036518231334";"NaN"
"30";"7077";"7645";"9,94955990592699e-14";"1,65274583989847e-20";"FALSE";"TRUE";"YesCorrelated";"0,546090249758657";"0,768935200324135";"NaN"
"31";"7079";"7646";"1,35118696941281e-13";"5,23902810034577e-20";"FALSE";"TRUE";"YesCorrelated";"0,543296817944705";"0,766032175609145";"NaN"
"32";"7081";"7647";"1,66715600230563e-13";"1,12584885473621e-19";"FALSE";"TRUE";"YesCorrelated";"0,539726163990004";"0,762868600162683";"NaN"
"33";"7083";"7648";"1,57110240758182e-13";"1,41682324564524e-19";"FALSE";"TRUE";"YesCorrelated";"0,537121235811001";"0,760417046173324";"NaN"
"34";"7085";"7649";"2,03111346900084e-13";"3,36238220623759e-19";"FALSE";"TRUE";"YesCorrelated";"0,536647210192682";"0,759434682201684";"NaN"
"35";"7087";"7650";"2,14737948747327e-13";"4,53577786117251e-19";"FALSE";"TRUE";"YesCorrelated";"0,53878034339846";"0,760583433358093";"NaN"
"36";"7089";"7651";"2,77892204100658e-13";"1,01536987376256e-18";"FALSE";"TRUE";"YesCorrelated";"0,539755883263908";"0,760768718779172";"NaN"
"37";"7091";"7652";"3,30868328967356e-13";"1,74720079603809e-18";"FALSE";"TRUE";"YesCorrelated";"0,538102397218998";"0,759032402726599";"NaN"
"38";"7093";"7653";"4,84535057818868e-13";"6,46129453638086e-18";"FALSE";"TRUE";"YesCorrelated";"0,536885663356252";"0,757467668400262";"NaN"
"39";"7095";"7654";"6,90857267442269e-13";"2,19257737717601e-17";"FALSE";"TRUE";"YesCorrelated";"0,536557628418094";"0,756457017674528";"NaN"
"40";"7097";"7655";"1,00001691993103e-12";"7,068852707387e-17";"FALSE";"TRUE";"YesCorrelated";"0,535088900430236";"0,754700763102863";"NaN"
"41";"7099";"7656";"1,44176277231792e-12";"2,25061039534256e-16";"FALSE";"TRUE";"YesCorrelated";"0,533728435100995";"0,753142677327943";"NaN"
"42";"7101";"7657";"1,87969084163688e-12";"5,28262666596103e-16";"FALSE";"TRUE";"YesCorrelated";"0,533665706572982";"0,752302704081016";"NaN"
"43";"7103";"7658";"2,36529395710699e-12";"1,11632427097798e-15";"FALSE";"TRUE";"YesCorrelated";"0,534940696091775";"0,752475606976208";"NaN"
"44";"7105";"7659";"2,80667111219803e-12";"1,94505490568209e-15";"FALSE";"TRUE";"YesCorrelated";"0,534979022343643";"0,751804597886721";"NaN"
"45";"7107";"7660";"3,77481305980889e-12";"5,29883837604481e-15";"FALSE";"TRUE";"YesCorrelated";"0,535621258511173";"0,751435477231757";"NaN"
"46";"7109";"7661";"4,06911863494432e-12";"6,18087791896015e-15";"FALSE";"TRUE";"YesCorrelated";"0,536441544146552";"0,750832845372184";"NaN"
"47";"7111";"7662";"5,34366701989293e-12";"1,53527147902962e-14";"FALSE";"TRUE";"YesCorrelated";"0,535613772061338";"0,748772682279779";"NaN"
"48";"7113";"7663";"6,98750416144231e-12";"3,68997584735797e-14";"FALSE";"TRUE";"YesCorrelated";"0,535165814222075";"0,747158382531222";"NaN"
"49";"7115";"7664";"1,0149971153066e-11";"1,03072510256969e-13";"FALSE";"TRUE";"YesCorrelated";"0,532995529061103";"0,744752250120136";"NaN"
"50";"7117";"7665";"1,40071684498533e-11";"2,6770333453179e-13";"FALSE";"TRUE";"YesCorrelated";"0,532753646311143";"0,743880180287982";"NaN"
"51";"5611";"6208";"1,42056539424411e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,608723662907626";"0,819996459705129";"NaN"
"52";"5613";"6209";"1,6464723623302e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,607590525333603";"0,819214870789493";"NaN"
"53";"5615";"6210";"1,79992083671413e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,606316620607975";"0,818319673490117";"NaN"
"54";"5617";"6211";"2,16300739152101e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,6057267351385";"0,817987044319456";"NaN"
"55";"5619";"6212";"2,40475320252346e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,605271375929049";"0,817572153292816";"NaN"
"56";"5621";"6213";"3,21283533653976e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,606114124242286";"0,818284883841376";"NaN"
"57";"5623";"6214";"4,01380747828807e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,606175972927242";"0,818358567519677";"NaN"
"58";"5625";"6215";"4,47134322164377e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,603624996415154";"0,81637462766044";"NaN"
"59";"5627";"6216";"5,8771118716735e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,604086213346378";"0,816748332991769";"NaN"
"60";"5629";"6217";"6,82413601419732e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,603143804210988";"0,815982684979261";"NaN"
"61";"5631";"6218";"9,53288119741168e-17";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,605082919027918";"0,817634214206648";"NaN"
"62";"5633";"6219";"1,32781984685588e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,608246943154002";"0,820436142897368";"NaN"
"63";"5635";"6220";"1,86534912212693e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,609918030395846";"0,821821207400686";"NaN"
"64";"5637";"6221";"2,61143246932776e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,611520899192132";"0,822898782144189";"NaN"
"65";"5639";"6222";"3,54135771213854e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,612996076035621";"0,823977332222357";"NaN"
"66";"5641";"6223";"4,90702100119608e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,614094652025016";"0,824719013483525";"NaN"
"67";"5643";"6224";"6,83348936600368e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,61623223379527";"0,826392157981109";"NaN"
"68";"5645";"6225";"8,62057960545407e-16";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,619692563356876";"0,829207949567811";"NaN"
"69";"5647";"6226";"1,13452021013704e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,619712941456733";"0,829151712390797";"NaN"
"70";"5649";"6227";"1,40405193069549e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,6239907727797";"0,832895835819115";"NaN"
"71";"5651";"6228";"1,88373457155968e-15";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,626717360407309";"0,836633245740364";"NaN"
"72";"5653";"6229";"2,20974850170083e-15";"7,40669130932682e-24";"FALSE";"TRUE";"YesCorrelated";"0,62839399191219";"0,837827755222795";"NaN"
"73";"5655";"6230";"2,46820142647227e-15";"1,44327648028334e-23";"FALSE";"TRUE";"YesCorrelated";"0,629420289855072";"0,838660362193253";"NaN"
"74";"5657";"6231";"3,29812065674932e-15";"5,64539606329487e-23";"FALSE";"TRUE";"YesCorrelated";"0,62747462505681";"0,837010553956471";"NaN"
"75";"5659";"6232";"4,36413474302136e-15";"2,11950411527833e-22";"FALSE";"TRUE";"YesCorrelated";"0,62444740378593";"0,834285048037304";"NaN"
"76";"5661";"6233";"6,03202745294744e-15";"6,2472485026228e-22";"FALSE";"TRUE";"YesCorrelated";"0,623842126459928";"0,833621492796566";"NaN"
"77";"5663";"6234";"8,18966765742338e-15";"2,32006857149572e-21";"FALSE";"TRUE";"YesCorrelated";"0,622218412060794";"0,831982011991365";"NaN"
"78";"5665";"6235";"1,10084315451447e-14";"6,99745484397891e-21";"FALSE";"TRUE";"YesCorrelated";"0,621667127538636";"0,831191814913817";"NaN"
"79";"5667";"6236";"1,55677729074267e-14";"2,06077255277503e-20";"FALSE";"TRUE";"YesCorrelated";"0,621212962106497";"0,830315915180766";"NaN"
"80";"5669";"6237";"2,0139826159588e-14";"5,71815523720217e-20";"FALSE";"TRUE";"YesCorrelated";"0,620745563008986";"0,829308177247743";"NaN"
"81";"5671";"6238";"2,74532658315066e-14";"2,12694518620847e-19";"FALSE";"TRUE";"YesCorrelated";"0,618712273641851";"0,827372357558748";"NaN"
"82";"5673";"6239";"3,69071926768342e-14";"6,67068926951428e-19";"FALSE";"TRUE";"YesCorrelated";"0,618686160500059";"0,82679923277395";"NaN"
"83";"5675";"6240";"4,89726584873925e-14";"1,77092886658007e-18";"FALSE";"TRUE";"YesCorrelated";"0,617861721754902";"0,825650794974414";"NaN"
"84";"5677";"6241";"3,77511042248842e-14";"1,36566718654717e-18";"FALSE";"TRUE";"YesCorrelated";"0,615477311240821";"0,823232067853039";"NaN"
"85";"5679";"6242";"4,79135588504754e-14";"3,47420460432314e-18";"FALSE";"TRUE";"YesCorrelated";"0,614527039794414";"0,821923732806973";"NaN"
"86";"5681";"6243";"5,91828529598897e-14";"8,74817868612519e-18";"FALSE";"TRUE";"YesCorrelated";"0,614014904900665";"0,82087268431443";"NaN"
"87";"5683";"6244";"7,32983640940528e-14";"2,04431645789902e-17";"FALSE";"TRUE";"YesCorrelated";"0,61139551258873";"0,818327437627436";"NaN"
"88";"5685";"6245";"9,9797494246456e-14";"7,1292526797274e-17";"FALSE";"TRUE";"YesCorrelated";"0,610835243188184";"0,817216899700676";"NaN"
"89";"5687";"6246";"1,22305258315181e-13";"1,59035962373018e-16";"FALSE";"TRUE";"YesCorrelated";"0,608727319192436";"0,815280615417414";"NaN"
"90";"5689";"6247";"1,7237887246295e-13";"4,88307959437278e-16";"FALSE";"TRUE";"YesCorrelated";"0,60705561005636";"0,813445531712598";"NaN"
"91";"5691";"6248";"1,95529261770304e-13";"6,86315727215654e-16";"FALSE";"TRUE";"YesCorrelated";"0,603649865189218";"0,8104748532113";"NaN"
"92";"5693";"6249";"2,38829006557849e-13";"1,39413313010276e-15";"FALSE";"TRUE";"YesCorrelated";"0,601526678118905";"0,80838686900714";"NaN"
"93";"5695";"6250";"2,94426636576731e-13";"2,56948682840384e-15";"FALSE";"TRUE";"YesCorrelated";"0,599325944649686";"0,806434989812022";"NaN"
"94";"5697";"6251";"3,91956095851545e-13";"6,33227168090328e-15";"FALSE";"TRUE";"YesCorrelated";"0,599362539434742";"0,805625816450947";"NaN"
"95";"5699";"6252";"5,01594120332313e-13";"1,3127877650881e-14";"FALSE";"TRUE";"YesCorrelated";"0,598723079233064";"0,804352490967672";"NaN"
"96";"5701";"6253";"5,39767701559073e-13";"1,55941059343651e-14";"FALSE";"TRUE";"YesCorrelated";"0,59754435621249";"0,80260095828663";"NaN"
"97";"5703";"6254";"6,18325352140082e-13";"2,85131851293386e-14";"FALSE";"TRUE";"YesCorrelated";"0,595794208159078";"0,800577155031507";"NaN"
"98";"5705";"6255";"7,27024478235399e-13";"4,89036624092044e-14";"FALSE";"TRUE";"YesCorrelated";"0,593704009239399";"0,798023213273746";"NaN"
"99";"5707";"6256";"9,66744165443971e-13";"1,23936009681096e-13";"FALSE";"TRUE";"YesCorrelated";"0,59177347242921";"0,79563862119454";"NaN"
"100";"5709";"6257";"1,38136009643139e-12";"3,26599859522241e-13";"FALSE";"TRUE";"YesCorrelated";"0,590030978687195";"0,793555030984731";"NaN"
"101";"8331";"8928";"4,5170285430545e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,550595788306079";"0,752541805739492";"NaN"
"102";"8333";"8929";"4,30221464853914e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,550582892089081";"0,752462115294661";"NaN"
"103";"8335";"8930";"3,99215029427884e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,551237944842367";"0,752610268079442";"NaN"
"104";"8337";"8931";"3,96745607568697e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,551232210055739";"0,752231809949931";"NaN"
"105";"8339";"8932";"4,11957336906461e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,552307788395478";"0,752605053468063";"NaN"
"106";"8341";"8933";"4,40548137264606e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,553905929538307";"0,753566900489329";"NaN"
"107";"8343";"8934";"4,24959643455119e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,553859697260712";"0,75359327749523";"NaN"
"108";"8345";"8935";"3,96892343714263e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,555157876623935";"0,754073819151682";"NaN"
"109";"8347";"8936";"3,85740460858415e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,555005611349314";"0,754021233293217";"NaN"
"110";"8349";"8937";"3,57491104955619e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,555432359701096";"0,754564514073593";"NaN"
"111";"8351";"8938";"3,71088973848658e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,556583110245802";"0,755571895533824";"NaN"
"112";"8353";"8939";"3,55079956384372e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,557046589647133";"0,755757034747547";"NaN"
"113";"8355";"8940";"3,2736367170235e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,55583559406085";"0,75487685774852";"NaN"
"114";"8357";"8941";"3,02059786499814e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,554677438239082";"0,754017701406546";"NaN"
"115";"8359";"8942";"2,78839239300287e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,554171855541719";"0,753607812020839";"NaN"
"116";"8361";"8943";"2,54392378103085e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,552993463127678";"0,75256399666394";"NaN"
"117";"8363";"8944";"2,38941428341215e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,553560338555991";"0,752559605998649";"NaN"
"118";"8365";"8945";"2,85147898313641e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,557148792213188";"0,756186087093792";"NaN"
"119";"8367";"8946";"3,25750710771209e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,559764159371092";"0,758196070737428";"NaN"
"120";"8369";"8947";"3,94485232932562e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,560631323544352";"0,75924348993189";"NaN"
"121";"8371";"8948";"4,67230459830825e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,56090744994093";"0,759840692676634";"NaN"
"122";"8373";"8949";"4,99481167265521e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,561994511842866";"0,760700644566115";"NaN"
"123";"8375";"8950";"6,3487977144626e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,567282608695652";"0,767023962022455";"NaN"
"124";"8377";"8951";"7,32966611211396e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,570283290410544";"0,769435502196637";"NaN"
"125";"8379";"8952";"8,16113736536827e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,57019416117871";"0,769311170527074";"NaN"
"126";"8381";"8953";"9,96007023651519e-22";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,56997278463247";"0,769362485299147";"NaN"
"127";"8383";"8954";"1,22685659949763e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,570168885405313";"0,769759439815647";"NaN"
"128";"8385";"8955";"1,53534909619248e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,570270685470243";"0,770177909471853";"NaN"
"129";"8387";"8956";"1,89545656182239e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,57181882650387";"0,771774710229786";"NaN"
"130";"8389";"8957";"2,38325396120853e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,574977103393648";"0,775374455594914";"NaN"
"131";"8391";"8958";"3,01292700462269e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,582109943612291";"0,785179082042866";"NaN"
"132";"8393";"8959";"3,99094744462302e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,588248857977951";"0,793214199475086";"NaN"
"133";"8395";"8960";"4,71372633592435e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,591869664467307";"0,796679798631079";"NaN"
"134";"8397";"8961";"5,22020634353221e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,592895248854578";"0,797354314300675";"NaN"
"135";"8399";"8962";"6,73349150673775e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,599171107164002";"0,805490330902751";"NaN"
"136";"8401";"8963";"7,73284766205502e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,601271783720915";"0,807316575888695";"NaN"
"137";"8403";"8964";"8,59820796403044e-21";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,604024333771037";"0,809584659741811";"NaN"
"138";"8405";"8965";"1,12955935054193e-20";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,608543417366947";"0,814930375255893";"NaN"
"139";"8407";"8966";"1,38507448246908e-20";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,609749552772809";"0,816010733452594";"NaN"
"140";"8409";"8967";"1,72246408184791e-20";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,616711870275261";"0,825168723499556";"NaN"
"141";"8411";"8968";"2,20112206131186e-20";"3,7e-24";"FALSE";"TRUE";"YesCorrelated";"0,620676563515505";"0,830105779448591";"NaN"
"142";"8413";"8969";"2,68569732339086e-20";"7,96004724302674e-24";"FALSE";"TRUE";"YesCorrelated";"0,621365744029552";"0,830701582244947";"NaN"
"143";"8415";"8970";"3,20732378901398e-20";"2,55923971410687e-23";"FALSE";"TRUE";"YesCorrelated";"0,622438265603733";"0,831452347947446";"NaN"
"144";"8417";"8971";"3,8081783585886e-20";"5,32096321305796e-23";"FALSE";"TRUE";"YesCorrelated";"0,623963313493999";"0,832861953192836";"NaN"
"145";"8419";"8972";"4,49667746477412e-20";"1,57789951837167e-22";"FALSE";"TRUE";"YesCorrelated";"0,625214615389637";"0,833707624101994";"NaN"
"146";"8421";"8973";"5,61334617109535e-20";"3,51104950594266e-22";"FALSE";"TRUE";"YesCorrelated";"0,624315328773226";"0,833438731049344";"NaN"
"147";"8423";"8974";"4,57507950086491e-20";"2,01263099593379e-22";"FALSE";"TRUE";"YesCorrelated";"0,624095846813435";"0,833678811113145";"NaN"
"148";"8425";"8975";"5,80032279340724e-20";"7,29576058551785e-22";"FALSE";"TRUE";"YesCorrelated";"0,623903646262993";"0,833638300466991";"NaN"
"149";"8427";"8976";"7,22715120009612e-20";"2,11242211304985e-21";"FALSE";"TRUE";"YesCorrelated";"0,623447590660705";"0,833431226970247";"NaN"
"150";"8429";"8977";"9,00539524811844e-20";"7,8184311176958e-21";"FALSE";"TRUE";"YesCorrelated";"0,624572879688352";"0,834227158506206";"NaN"
"151";"2866";"3463";"1,83423877138062e-07";"4,52744433641377e-06";"FALSE";"FALSE";"NoCorrelated";"0,192932331669496";"0,289632006016425";"NaN"
"152";"2868";"3464";"1,50322850754587e-07";"3,5579817787325e-06";"FALSE";"FALSE";"NoCorrelated";"0,198082133261385";"0,297477601470575";"NaN"
"153";"2870";"3465";"1,46176388306975e-07";"3,31364467749759e-06";"FALSE";"FALSE";"NoCorrelated";"0,199954881281372";"0,300107893820238";"NaN"
"154";"2872";"3466";"1,13148456977653e-07";"2,0196336097227e-06";"FALSE";"FALSE";"NoCorrelated";"0,204821322468381";"0,307295674014979";"NaN"
"155";"2874";"3467";"1,07721535341129e-07";"2,42604308797069e-06";"FALSE";"FALSE";"NoCorrelated";"0,210724445125794";"0,316298959667673";"NaN"
"156";"2876";"3468";"9,46973740386667e-08";"1,98481153009033e-06";"FALSE";"FALSE";"NoCorrelated";"0,211510414292876";"0,317289330569263";"NaN"
"157";"2878";"3469";"8,62114448009506e-08";"1,61819550055898e-06";"FALSE";"FALSE";"NoCorrelated";"0,213003612749806";"0,319371898841772";"NaN"
"158";"2880";"3470";"6,55117253711207e-08";"9,27403966596427e-07";"FALSE";"FALSE";"NoCorrelated";"0,216587800051622";"0,324735670885546";"NaN"
"159";"2882";"3471";"5,03189692987659e-08";"5,41676373835773e-07";"FALSE";"FALSE";"NoCorrelated";"0,221156225720123";"0,331516589304591";"NaN"
"160";"2884";"3472";"4,30036578289251e-08";"3,83388596012938e-07";"FALSE";"FALSE";"NoCorrelated";"0,224836284259035";"0,336791541456155";"NaN"
"161";"2886";"3473";"4,28304645781091e-08";"3,72591886062344e-07";"FALSE";"FALSE";"NoCorrelated";"0,22628608513252";"0,338699141104396";"NaN"
"162";"2888";"3474";"3,85798234718883e-08";"2,9419984028567e-07";"FALSE";"FALSE";"NoCorrelated";"0,228261943938927";"0,341394762113205";"NaN"
"163";"2890";"3475";"4,15623752516048e-08";"3,33507393361244e-07";"FALSE";"FALSE";"NoCorrelated";"0,228027187071556";"0,34055660932765";"NaN"
"164";"2892";"3476";"5,10976067946968e-08";"4,80282012544262e-07";"FALSE";"FALSE";"NoCorrelated";"0,225617609179253";"0,336834953504737";"NaN"
"165";"2894";"3477";"6,49214473157105e-08";"7,63356463217953e-07";"FALSE";"FALSE";"NoCorrelated";"0,222444136375385";"0,332058481709554";"NaN"
"166";"2896";"3478";"7,87444469262221e-08";"1,11279250475138e-06";"FALSE";"FALSE";"NoCorrelated";"0,220550181841759";"0,329035640758748";"NaN"
"167";"2898";"3479";"1,03733425310451e-07";"1,66749529780595e-06";"FALSE";"FALSE";"NoCorrelated";"0,219594135008369";"0,327300953359359";"NaN"
"168";"2900";"3480";"1,39877520851325e-07";"2,62399510687418e-06";"FALSE";"FALSE";"NoCorrelated";"0,217710249866461";"0,32450474285543";"NaN"
"169";"2902";"3481";"1,88203311683348e-07";"4,10556487946421e-06";"FALSE";"FALSE";"NoCorrelated";"0,21586564230838";"0,321864030306376";"NaN"
"170";"2904";"3482";"2,28508100716983e-07";"5,41894716490655e-06";"FALSE";"FALSE";"NoCorrelated";"0,213857563750889";"0,318649325856103";"NaN"
"171";"2906";"3483";"2,76717543361203e-07";"7,31001919504843e-06";"FALSE";"FALSE";"NoCorrelated";"0,2117563102313";"0,315424889699882";"NaN"
"172";"2908";"3484";"3,71194660646606e-07";"1,15652853696479e-05";"FALSE";"FALSE";"NoCorrelated";"0,208164837280955";"0,310160524348388";"NaN"
"173";"2910";"3485";"4,70797755467423e-07";"1,68122327884596e-05";"FALSE";"FALSE";"NoCorrelated";"0,206763285024155";"0,307993934142114";"NaN"
"174";"2912";"3486";"4,06303309470378e-07";"1,30079423118792e-05";"FALSE";"FALSE";"NoCorrelated";"0,208798666868656";"0,31086887087815";"NaN"
"175";"2914";"3487";"2,82439058402144e-07";"6,84604969073702e-06";"FALSE";"FALSE";"NoCorrelated";"0,213735398386145";"0,318150335781268";"NaN"
"176";"2916";"3488";"2,43784556886497e-07";"4,99029932219728e-06";"FALSE";"FALSE";"NoCorrelated";"0,216636766374986";"0,322142038781038";"NaN"
"177";"2918";"3489";"2,02675459049022e-07";"3,5213810510378e-06";"FALSE";"FALSE";"NoCorrelated";"0,219122383745851";"0,325614080219301";"NaN"
"178";"2920";"3490";"2,09034010262872e-07";"3,7010811335541e-06";"FALSE";"FALSE";"NoCorrelated";"0,219356622730206";"0,32585968736766";"NaN"
