time,hygrometer,moisture,air_humidity,tempC,tempF,error,annotation
21-08-19T05:05:15,695,33,59.00,26.50,79.70,0,None
21-08-19T05:07:15,698,32,59.00,26.50,79.70,0,None
21-08-19T05:09:15,698,32,59.00,26.60,79.88,0,None
21-08-19T05:11:15,698,32,59.00,26.70,80.06,0,None
21-08-19T05:13:15,702,32,59.00,26.50,79.70,0,None
21-08-19T05:15:15,700,32,58.00,26.50,79.70,0,None
21-08-19T05:17:15,701,32,59.00,26.40,79.52,0,None
21-08-19T05:19:15,699,32,59.00,26.60,79.88,0,None
21-08-19T05:21:15,700,32,59.00,26.60,79.88,0,None
21-08-19T05:23:15,697,32,59.00,26.60,79.88,0,None
21-08-19T05:25:15,699,32,59.00,26.50,79.70,0,None
21-08-19T05:27:15,699,32,59.00,26.70,80.06,0,None
21-08-19T05:29:15,700,32,59.00,26.70,80.06,0,None
21-08-19T05:31:16,698,32,59.00,26.60,79.88,0,None
21-08-19T05:33:16,698,32,59.00,26.60,79.88,0,None
21-08-19T05:35:16,697,32,59.00,26.70,80.06,0,None
21-08-19T05:37:16,700,32,59.00,26.60,79.88,0,None
21-08-19T05:39:16,698,32,59.00,26.60,79.88,0,None
21-08-19T05:41:16,700,32,59.00,26.70,80.06,0,None
21-08-19T05:43:16,698,32,59.00,26.70,80.06,0,None
21-08-19T05:45:16,697,32,59.00,26.60,79.88,0,None
21-08-19T05:47:16,697,32,59.00,26.50,79.70,0,None
21-08-19T05:49:16,701,32,59.00,26.60,79.88,0,None
21-08-19T05:51:16,696,32,60.00,26.70,80.06,0,None
21-08-19T05:53:16,694,33,59.00,26.60,79.88,0,None
21-08-19T05:55:16,694,33,59.00,26.50,79.70,0,None
21-08-19T05:57:16,694,33,59.00,26.60,79.88,0,None
21-08-19T05:59:16,695,33,59.00,26.70,80.06,0,None
21-08-19T06:01:16,693,33,59.00,26.50,79.70,0,None
21-08-19T06:03:16,697,32,59.00,26.50,79.70,0,None
21-08-19T06:05:16,700,32,59.00,26.50,79.70,0,None
21-08-19T06:07:16,701,32,59.00,26.60,79.88,0,None
21-08-19T06:09:16,697,32,59.00,26.50,79.70,0,None
21-08-19T06:11:16,692,33,59.00,26.50,79.70,0,None
21-08-19T06:13:16,698,32,59.00,26.60,79.88,0,None
21-08-19T06:15:16,699,32,60.00,26.70,80.06,0,None
21-08-19T06:17:16,697,32,59.00,26.50,79.70,0,None
21-08-19T06:19:16,697,32,59.00,26.50,79.70,0,None
21-08-19T06:21:16,696,32,59.00,26.60,79.88,0,None
21-08-19T06:23:16,693,33,60.00,26.60,79.88,0,None
21-08-19T06:25:16,696,32,59.00,26.50,79.70,0,None
21-08-19T06:27:16,700,32,59.00,26.50,79.70,0,None
21-08-19T06:29:16,701,32,60.00,26.60,79.88,0,None
21-08-19T06:31:16,703,32,59.00,26.60,79.88,0,None
21-08-19T06:33:16,699,32,59.00,26.40,79.52,0,None
21-08-19T06:35:16,698,32,59.00,26.50,79.70,0,None
21-08-19T06:37:16,701,32,59.00,26.60,79.88,0,None
21-08-19T06:39:16,703,32,59.00,26.60,79.88,0,None
21-08-19T06:41:16,702,32,59.00,26.50,79.70,0,None
21-08-19T06:43:16,699,32,59.00,26.50,79.70,0,None
21-08-19T06:45:17,703,32,60.00,26.60,79.88,0,None
21-08-19T06:47:17,706,31,59.00,26.50,79.70,0,None
21-08-19T06:49:17,703,32,59.00,26.50,79.70,0,None
21-08-19T06:51:17,703,32,59.00,26.50,79.70,0,None
21-08-19T06:53:17,704,32,59.00,26.60,79.88,0,None
21-08-19T06:55:17,704,32,59.00,26.50,79.70,0,None
21-08-19T06:57:17,705,32,59.00,26.50,79.70,0,None
21-08-19T06:59:17,705,32,59.00,26.50,79.70,0,None
21-08-19T07:01:17,708,31,60.00,26.60,79.88,0,None
21-08-19T07:03:17,707,31,59.00,26.50,79.70,0,None
21-08-19T07:05:17,709,31,59.00,26.50,79.70,0,None
21-08-19T07:07:17,705,32,59.00,26.50,79.70,0,None
21-08-19T07:09:17,705,32,60.00,26.60,79.88,0,None
21-08-19T07:11:17,708,31,59.00,26.50,79.70,0,None
21-08-19T07:13:17,711,31,59.00,26.50,79.70,0,None
21-08-19T07:15:17,710,31,60.00,26.60,79.88,0,None
21-08-19T07:17:17,711,31,60.00,26.60,79.88,0,None
21-08-19T07:19:17,703,32,59.00,26.50,79.70,0,None
21-08-19T07:21:17,707,31,59.00,26.40,79.52,0,None
21-08-19T07:23:17,711,31,60.00,26.50,79.70,0,None
21-08-19T07:25:17,713,31,60.00,26.50,79.70,0,None
21-08-19T07:27:17,710,31,59.00,26.20,79.16,0,None
21-08-19T07:29:17,710,31,59.00,26.10,78.98,0,None
21-08-19T07:31:17,707,31,59.00,26.20,79.16,0,None
21-08-19T07:33:17,707,31,60.00,26.40,79.52,0,None
21-08-19T07:35:17,712,31,59.00,26.30,79.34,0,None
21-08-19T07:37:17,712,31,59.00,26.20,79.16,0,None
21-08-19T07:39:17,711,31,60.00,26.30,79.34,0,None
21-08-19T07:41:17,710,31,61.00,26.50,79.70,0,None
21-08-19T07:43:17,711,31,59.00,26.30,79.34,0,None
21-08-19T07:45:17,710,31,60.00,26.30,79.34,0,None
21-08-19T07:47:17,712,31,60.00,26.50,79.70,0,None
21-08-19T07:49:17,711,31,60.00,26.50,79.70,0,None
21-08-19T07:51:17,712,31,60.00,26.30,79.34,0,None
21-08-19T07:53:17,713,31,61.00,26.40,79.52,0,None
21-08-19T07:55:17,712,31,61.00,26.50,79.70,0,None
21-08-19T07:57:17,712,31,60.00,26.30,79.34,0,None
21-08-19T07:59:17,711,31,60.00,26.20,79.16,0,None
21-08-19T08:01:18,711,31,60.00,26.40,79.52,0,None
21-08-19T08:03:18,713,31,61.00,26.50,79.70,0,None
21-08-19T08:05:18,713,31,60.00,26.40,79.52,0,None
21-08-19T08:07:18,712,31,60.00,26.40,79.52,0,None
21-08-19T08:09:18,713,31,60.00,26.50,79.70,0,None
21-08-19T08:11:18,713,31,60.00,26.50,79.70,0,None
21-08-19T08:13:18,713,31,60.00,26.30,79.34,0,None
21-08-19T08:15:18,714,31,60.00,26.40,79.52,0,None
21-08-19T08:17:18,715,31,61.00,26.60,79.88,0,None
21-08-19T08:19:18,715,31,60.00,26.50,79.70,0,None
21-08-19T08:21:18,715,31,61.00,26.40,79.52,0,None
21-08-19T08:23:18,715,31,61.00,26.50,79.70,0,None
21-08-19T08:25:18,713,31,62.00,26.70,80.06,0,None
21-08-19T08:27:18,714,31,61.00,26.50,79.70,0,None
21-08-19T08:29:18,714,31,61.00,26.50,79.70,0,None
21-08-19T08:31:18,715,31,61.00,26.70,80.06,0,None
21-08-19T08:33:18,717,30,61.00,26.70,80.06,0,None
21-08-19T08:35:18,717,30,60.00,26.50,79.70,0,None
21-08-19T08:37:18,717,30,60.00,26.50,79.70,0,None
21-08-19T08:39:18,717,30,61.00,26.70,80.06,0,None
21-08-19T08:41:18,718,30,60.00,26.60,79.88,0,None
21-08-19T08:43:18,718,30,60.00,26.50,79.70,0,None
21-08-19T08:45:18,719,30,60.00,26.60,79.88,0,None
21-08-19T08:47:18,720,30,61.00,26.70,80.06,0,None
21-08-19T08:49:18,720,30,60.00,26.60,79.88,0,None
21-08-19T08:51:18,720,30,60.00,26.50,79.70,0,None
21-08-19T08:53:18,720,30,60.00,26.70,80.06,0,None
21-08-19T08:55:18,721,30,61.00,26.70,80.06,0,None
21-08-19T08:57:18,721,30,60.00,26.50,79.70,0,None
21-08-19T08:59:18,720,30,61.00,26.60,79.88,0,None
21-08-19T09:01:18,721,30,61.00,26.70,80.06,0,None
21-08-19T09:03:18,721,30,61.00,26.60,79.88,0,None
21-08-19T09:05:18,722,30,61.00,26.50,79.70,0,None
21-08-19T09:07:18,720,30,61.00,26.60,79.88,0,None
21-08-19T09:09:18,722,30,61.00,26.70,80.06,0,None
21-08-19T09:11:18,724,30,60.00,26.60,79.88,0,None
21-08-19T09:13:18,724,30,61.00,26.60,79.88,0,None
21-08-19T09:15:19,723,30,61.00,26.80,80.24,0,None
21-08-19T09:17:19,723,30,61.00,26.80,80.24,0,None
21-08-19T09:19:19,724,30,61.00,26.70,80.06,0,None
21-08-19T09:21:19,723,30,61.00,26.70,80.06,0,None
21-08-19T09:23:19,726,30,61.00,26.80,80.24,0,None
21-08-19T09:25:19,725,30,61.00,26.80,80.24,0,None
21-08-19T09:27:19,725,30,60.00,26.70,80.06,0,None
21-08-19T09:29:19,726,30,61.00,26.70,80.06,0,None
21-08-19T09:31:19,726,30,61.00,26.80,80.24,0,None
21-08-19T09:33:19,726,30,61.00,26.80,80.24,0,None
21-08-19T09:35:19,725,30,60.00,26.70,80.06,0,None
21-08-19T09:37:19,725,30,61.00,26.70,80.06,0,None
21-08-19T09:39:19,727,29,61.00,26.80,80.24,0,None
21-08-19T09:41:19,728,29,61.00,26.90,80.42,0,None
21-08-19T09:43:19,728,29,61.00,26.80,80.24,0,None
21-08-19T09:45:19,728,29,61.00,26.80,80.24,0,None
21-08-19T09:47:19,729,29,61.00,27.00,80.60,0,None
21-08-19T09:49:19,729,29,61.00,27.10,80.78,0,None
21-08-19T09:51:19,729,29,61.00,26.90,80.42,0,None
21-08-19T09:53:19,728,29,61.00,27.00,80.60,0,None
21-08-19T09:55:19,730,29,62.00,27.10,80.78,0,None
21-08-19T09:57:19,731,29,61.00,27.10,80.78,0,None
21-08-19T09:59:19,731,29,61.00,26.80,80.24,0,None
21-08-19T10:01:19,733,29,61.00,26.50,79.70,0,None
21-08-19T10:03:19,733,29,61.00,26.40,79.52,0,None
21-08-19T10:05:19,733,29,62.00,26.30,79.34,0,None
21-08-19T10:07:19,735,29,61.00,26.20,79.16,0,None
21-08-19T10:09:19,736,29,61.00,26.00,78.80,0,None
21-08-19T10:11:19,738,28,61.00,26.00,78.80,0,None
21-08-19T10:13:19,737,28,61.00,26.00,78.80,0,None
21-08-19T10:15:19,735,29,61.00,26.00,78.80,0,None
21-08-19T10:17:19,735,29,61.00,26.00,78.80,0,None
21-08-19T10:19:19,738,28,61.00,25.90,78.62,0,None
21-08-19T10:21:19,739,28,61.00,25.90,78.62,0,None
21-08-19T10:23:19,741,28,61.00,25.90,78.62,0,None
21-08-19T10:25:19,741,28,61.00,25.90,78.62,0,None
21-08-19T10:27:19,744,28,61.00,26.20,79.16,0,None
21-08-19T10:29:19,740,28,61.00,26.40,79.52,0,None
21-08-19T10:31:20,738,28,61.00,26.20,79.16,0,None
21-08-19T10:33:20,737,28,60.00,26.00,78.80,0,None
21-08-19T10:35:20,739,28,60.00,26.00,78.80,0,None
21-08-19T10:37:20,742,28,61.00,26.00,78.80,0,None
21-08-19T10:39:20,746,28,61.00,26.30,79.34,0,None
21-08-19T10:41:20,746,28,60.00,26.10,78.98,0,None
21-08-19T10:43:20,743,28,60.00,26.00,78.80,0,None
21-08-19T10:45:20,744,28,60.00,25.90,78.62,0,None
21-08-19T10:47:20,746,28,60.00,25.80,78.44,0,None
21-08-19T10:49:20,745,28,60.00,25.90,78.62,0,None
21-08-19T10:51:20,746,28,60.00,26.20,79.16,0,None
21-08-19T10:53:20,745,28,60.00,26.40,79.52,0,None
21-08-19T10:55:20,746,28,59.00,26.20,79.16,0,None
21-08-19T10:57:20,748,27,59.00,26.00,78.80,0,None
21-08-19T10:59:20,748,27,60.00,25.90,78.62,0,None
21-08-19T11:01:20,747,27,60.00,25.90,78.62,0,None
21-08-19T11:03:20,750,27,60.00,25.80,78.44,0,None
21-08-19T11:05:20,751,27,60.00,25.80,78.44,0,None
21-08-19T11:07:20,751,27,60.00,25.80,78.44,0,None
21-08-19T11:09:20,749,27,61.00,26.00,78.80,0,None
21-08-19T11:11:20,750,27,62.00,26.30,79.34,0,None
21-08-19T11:13:20,751,27,61.00,26.30,79.34,0,None
21-08-19T11:15:20,752,27,61.00,26.10,78.98,0,None
21-08-19T11:17:20,752,27,61.00,26.00,78.80,0,None
21-08-19T11:19:20,752,27,61.00,25.90,78.62,0,None
21-08-19T11:21:20,753,27,61.00,25.90,78.62,0,None
21-08-19T11:23:20,753,27,61.00,25.90,78.62,0,None
21-08-19T11:25:20,754,27,61.00,25.90,78.62,0,None
21-08-19T11:27:20,754,27,61.00,25.90,78.62,0,None
21-08-19T11:29:20,753,27,61.00,25.80,78.44,0,None
21-08-19T11:31:20,755,27,61.00,25.80,78.44,0,None
21-08-19T11:33:20,755,27,62.00,25.90,78.62,0,None
21-08-19T11:35:20,756,27,62.00,26.20,79.16,0,None
21-08-19T11:37:20,757,27,61.00,26.10,78.98,0,None
21-08-19T11:39:20,757,27,61.00,26.00,78.80,0,None
21-08-19T11:41:20,757,27,61.00,25.90,78.62,0,None
21-08-19T11:43:20,756,27,61.00,25.90,78.62,0,None
21-08-19T11:45:21,757,27,61.00,25.90,78.62,0,None
21-08-19T11:47:21,758,26,61.00,25.90,78.62,0,None
21-08-19T11:49:21,758,26,61.00,25.90,78.62,0,None
21-08-19T11:51:21,759,26,61.00,25.80,78.44,0,None
21-08-19T11:53:21,757,27,61.00,25.80,78.44,0,None
21-08-19T11:55:21,758,26,61.00,25.80,78.44,0,None
21-08-19T11:57:21,758,26,61.00,25.80,78.44,0,None
21-08-19T11:59:21,760,26,61.00,25.80,78.44,0,None
21-08-19T12:01:21,760,26,61.00,25.80,78.44,0,None
21-08-19T12:03:21,759,26,61.00,25.70,78.26,0,None
21-08-19T12:05:21,760,26,61.00,25.80,78.44,0,None
21-08-19T12:07:21,760,26,61.00,25.70,78.26,0,None
21-08-19T12:09:21,759,26,61.00,25.70,78.26,0,None
21-08-19T12:11:21,759,26,61.00,25.80,78.44,0,None
21-08-19T12:13:21,759,26,61.00,25.80,78.44,0,None
21-08-19T12:15:21,759,26,61.00,25.70,78.26,0,None
21-08-19T12:17:21,761,26,61.00,25.90,78.62,0,None
21-08-19T12:19:21,760,26,61.00,26.10,78.98,0,None
21-08-19T12:21:21,761,26,61.00,26.00,78.80,0,None
21-08-19T12:23:21,761,26,61.00,25.90,78.62,0,None
21-08-19T12:25:21,760,26,61.00,25.90,78.62,0,None
21-08-19T12:27:21,762,26,61.00,25.80,78.44,0,None
21-08-19T12:29:21,761,26,61.00,25.80,78.44,0,None
21-08-19T12:31:21,762,26,61.00,25.80,78.44,0,None
21-08-19T12:33:21,764,26,61.00,25.80,78.44,0,None
21-08-19T12:35:21,763,26,61.00,25.70,78.26,0,None
21-08-19T12:37:21,764,26,61.00,25.70,78.26,0,None
21-08-19T12:39:21,764,26,60.00,25.70,78.26,0,None
21-08-19T12:41:21,765,26,60.00,25.70,78.26,0,None
21-08-19T12:43:21,763,26,60.00,25.70,78.26,0,None
21-08-19T12:45:21,764,26,60.00,25.70,78.26,0,None
21-08-19T12:47:21,764,26,60.00,25.70,78.26,0,None
21-08-19T12:49:21,765,26,60.00,25.70,78.26,0,None
21-08-19T12:51:21,765,26,60.00,25.70,78.26,0,None
21-08-19T12:53:21,766,26,60.00,25.60,78.08,0,None
21-08-19T12:55:21,767,26,61.00,25.80,78.44,0,None
21-08-19T12:57:21,767,26,61.00,26.10,78.98,0,None
21-08-19T12:59:21,766,26,60.00,26.00,78.80,0,None
21-08-19T13:01:22,766,26,60.00,25.90,78.62,0,None
21-08-19T13:03:22,767,26,60.00,25.80,78.44,0,None
21-08-19T13:05:22,767,26,60.00,25.70,78.26,0,None
21-08-19T13:07:22,767,26,60.00,25.70,78.26,0,None
21-08-19T13:09:22,767,26,60.00,25.70,78.26,0,None
21-08-19T13:11:22,766,26,61.00,25.80,78.44,0,None
21-08-19T13:13:22,768,25,61.00,26.10,78.98,0,None
21-08-19T13:15:22,767,26,60.00,26.00,78.80,0,None
21-08-19T13:17:22,769,25,60.00,25.90,78.62,0,None
21-08-19T13:19:22,769,25,60.00,25.80,78.44,0,None
21-08-19T13:21:22,770,25,60.00,25.80,78.44,0,None
21-08-19T13:23:22,770,25,60.00,25.70,78.26,0,None
21-08-19T13:25:22,770,25,60.00,25.70,78.26,0,None
21-08-19T13:27:22,770,25,60.00,25.70,78.26,0,None
21-08-19T13:29:22,770,25,60.00,25.70,78.26,0,None
21-08-19T13:31:22,771,25,60.00,25.60,78.08,0,None
21-08-19T13:33:22,772,25,60.00,25.60,78.08,0,None
21-08-19T13:35:22,773,25,60.00,25.60,78.08,0,None
21-08-19T13:37:22,773,25,60.00,25.60,78.08,0,None
21-08-19T13:39:22,773,25,60.00,25.60,78.08,0,None
21-08-19T13:41:22,773,25,60.00,25.60,78.08,0,None
21-08-19T13:43:22,773,25,60.00,25.60,78.08,0,None
21-08-19T13:45:22,774,25,61.00,25.70,78.26,0,None
21-08-19T13:47:22,774,25,61.00,26.00,78.80,0,None
21-08-19T13:49:22,775,25,60.00,26.00,78.80,0,None
21-08-19T13:51:22,775,25,60.00,25.80,78.44,0,None
21-08-19T13:53:22,775,25,60.00,25.70,78.26,0,None
21-08-19T13:55:22,775,25,60.00,25.70,78.26,0,None
21-08-19T13:57:22,776,25,60.00,25.60,78.08,0,None
21-08-19T13:59:22,776,25,60.00,25.60,78.08,0,None
21-08-19T14:01:22,777,25,60.00,25.60,78.08,0,None
21-08-19T14:03:22,777,25,60.00,25.60,78.08,0,None
21-08-19T14:05:22,777,25,61.00,25.70,78.26,0,None
21-08-19T14:07:22,778,24,61.00,26.10,78.98,0,None
21-08-19T14:09:22,778,24,60.00,26.00,78.80,0,None
21-08-19T14:11:22,778,24,60.00,25.80,78.44,0,None
21-08-19T14:13:22,779,24,60.00,25.70,78.26,0,None
21-08-19T14:15:23,779,24,60.00,25.60,78.08,0,None
21-08-19T14:17:23,780,24,60.00,25.60,78.08,0,None
21-08-19T14:19:23,779,24,60.00,25.60,78.08,0,None
21-08-19T14:21:23,780,24,61.00,25.90,78.62,0,None
21-08-19T14:23:23,780,24,60.00,26.10,78.98,0,None
21-08-19T14:25:23,780,24,60.00,25.90,78.62,0,None
21-08-19T14:27:23,781,24,60.00,25.80,78.44,0,None
21-08-19T14:29:23,781,24,60.00,25.70,78.26,0,None
21-08-19T14:31:23,782,24,60.00,25.60,78.08,0,None
21-08-19T14:33:23,782,24,60.00,25.60,78.08,0,None
21-08-19T14:35:23,782,24,60.00,25.60,78.08,0,None
21-08-19T14:37:23,782,24,60.00,25.60,78.08,0,None
21-08-19T14:39:23,782,24,60.00,25.60,78.08,0,None
21-08-19T14:41:23,783,24,61.00,25.90,78.62,0,None
21-08-19T14:43:23,783,24,61.00,26.00,78.80,0,None
21-08-19T14:45:23,784,24,60.00,25.90,78.62,0,None
21-08-19T14:47:23,784,24,60.00,25.70,78.26,0,None
21-08-19T14:49:23,785,24,60.00,25.60,78.08,0,None
21-08-19T14:51:23,786,24,61.00,25.80,78.44,0,None
21-08-19T14:53:23,787,24,61.00,26.00,78.80,0,None
21-08-19T14:55:23,786,24,60.00,25.80,78.44,0,None
21-08-19T14:57:23,787,24,60.00,25.70,78.26,0,None
21-08-19T14:59:23,787,24,60.00,25.60,78.08,0,None
21-08-19T15:01:23,787,24,60.00,25.60,78.08,0,None
21-08-19T15:03:23,788,23,60.00,25.60,78.08,0,None
21-08-19T15:05:23,789,23,61.00,25.60,78.08,0,None
21-08-19T15:07:23,788,23,61.00,26.00,78.80,0,None
21-08-19T15:09:23,790,23,61.00,26.00,78.80,0,None
21-08-19T15:11:23,790,23,60.00,25.80,78.44,0,None
21-08-19T15:13:23,790,23,60.00,25.60,78.08,0,None
21-08-19T15:15:23,791,23,60.00,25.60,78.08,0,None
21-08-19T15:17:23,790,23,61.00,25.80,78.44,0,None
21-08-19T15:19:23,792,23,61.00,26.00,78.80,0,None
21-08-19T15:21:23,792,23,61.00,25.90,78.62,0,None
21-08-19T15:23:23,793,23,62.00,25.80,78.44,0,None
21-08-19T15:25:23,793,23,63.00,25.70,78.26,0,None
21-08-19T15:27:23,792,23,63.00,25.70,78.26,0,None
21-08-19T15:29:24,793,23,63.00,25.70,78.26,0,None
21-08-19T15:31:24,793,23,64.00,25.70,78.26,0,None
21-08-19T15:33:24,794,23,63.00,25.60,78.08,0,None
21-08-19T15:35:24,794,23,63.00,25.60,78.08,0,None
21-08-19T15:37:24,793,23,63.00,25.70,78.26,0,None
21-08-19T15:39:24,794,23,63.00,25.90,78.62,0,None
21-08-19T15:41:24,794,23,62.00,25.70,78.26,0,None
21-08-19T15:43:24,794,23,62.00,25.60,78.08,0,None
21-08-19T15:45:24,794,23,62.00,25.70,78.26,0,None
21-08-19T15:47:24,794,23,63.00,26.00,78.80,0,None
21-08-19T15:49:24,794,23,62.00,25.80,78.44,0,None
21-08-19T15:51:24,795,23,62.00,25.80,78.44,0,None
21-08-19T15:53:24,795,23,63.00,26.10,78.98,0,None
21-08-19T15:55:24,795,23,65.00,26.30,79.34,0,None
21-08-19T15:57:24,795,23,67.00,26.30,79.34,0,None
21-08-19T15:59:24,795,23,68.00,26.20,79.16,0,None
21-08-19T16:01:24,795,23,67.00,25.90,78.62,0,None
21-08-19T16:03:24,797,23,66.00,25.70,78.26,0,None
21-08-19T16:05:24,799,22,65.00,25.60,78.08,0,None
21-08-19T16:07:24,799,22,65.00,25.60,78.08,0,None
21-08-19T16:09:24,799,22,64.00,25.60,78.08,0,None
21-08-19T16:11:24,799,22,64.00,25.50,77.90,0,None
21-08-19T16:13:24,799,22,64.00,25.60,78.08,0,None
21-08-19T16:15:24,800,22,64.00,25.80,78.44,0,None
21-08-19T16:17:24,801,22,64.00,25.80,78.44,0,None
21-08-19T16:19:24,801,22,63.00,25.60,78.08,0,None
21-08-19T16:21:24,800,22,64.00,25.60,78.08,0,None
21-08-19T16:23:24,801,22,64.00,25.80,78.44,0,None
21-08-19T16:25:24,802,22,64.00,26.00,78.80,0,None
21-08-19T16:27:24,802,22,63.00,25.70,78.26,0,None
21-08-19T16:29:24,804,22,63.00,25.60,78.08,0,None
21-08-19T16:31:24,803,22,63.00,25.50,77.90,0,None
21-08-19T16:33:24,804,22,63.00,25.50,77.90,0,None
21-08-19T16:35:24,804,22,64.00,25.80,78.44,0,None
21-08-19T16:37:24,805,22,63.00,25.80,78.44,0,None
21-08-19T16:39:24,805,22,63.00,25.60,78.08,0,None
21-08-19T16:41:24,805,22,63.00,25.50,77.90,0,None
21-08-19T16:43:24,806,22,63.00,25.60,78.08,0,None
21-08-19T16:45:25,806,22,63.00,25.90,78.62,0,None
21-08-19T16:47:25,807,22,64.00,25.90,78.62,0,None
21-08-19T16:49:25,807,22,63.00,25.60,78.08,0,None
21-08-19T16:51:25,808,22,63.00,25.50,77.90,0,None
21-08-19T16:53:25,808,22,63.00,25.40,77.72,0,None
21-08-19T16:55:25,808,22,63.00,25.60,78.08,0,None
21-08-19T16:57:25,809,21,63.00,25.80,78.44,0,None
21-08-19T16:59:25,809,21,64.00,25.90,78.62,0,None
21-08-19T17:01:25,810,21,63.00,25.60,78.08,0,None
21-08-19T17:03:25,810,21,63.00,25.50,77.90,0,None
21-08-19T17:05:25,811,21,63.00,25.60,78.08,0,None
21-08-19T17:07:25,811,21,64.00,25.80,78.44,0,None
21-08-19T17:09:25,812,21,64.00,26.00,78.80,0,None
21-08-19T17:11:25,813,21,63.00,25.70,78.26,0,None
21-08-19T17:13:25,812,21,63.00,25.60,78.08,0,None
21-08-19T17:15:25,813,21,63.00,25.50,77.90,0,None
21-08-19T17:17:25,814,21,64.00,25.70,78.26,0,None
21-08-19T17:19:25,813,21,64.00,25.90,78.62,0,None
21-08-19T17:21:25,814,21,63.00,25.80,78.44,0,None
21-08-19T17:23:25,814,21,63.00,25.60,78.08,0,None
21-08-19T17:25:25,815,21,63.00,25.60,78.08,0,None
21-08-19T17:27:25,815,21,64.00,25.70,78.26,0,None
21-08-19T17:29:25,815,21,64.00,25.90,78.62,0,None
21-08-19T17:31:25,816,21,63.00,25.80,78.44,0,None
21-08-19T17:33:25,817,21,63.00,25.60,78.08,0,None
21-08-19T17:35:25,817,21,63.00,25.60,78.08,0,None
21-08-19T17:37:25,817,21,63.00,25.50,77.90,0,None
21-08-19T17:39:25,818,21,63.00,25.60,78.08,0,None
21-08-19T17:41:25,819,20,64.00,25.90,78.62,0,None
21-08-19T17:43:25,819,20,64.00,25.80,78.44,0,None
21-08-19T17:45:25,819,20,63.00,25.60,78.08,0,None
21-08-19T17:47:25,820,20,63.00,25.50,77.90,0,None
21-08-19T17:49:25,820,20,63.00,25.50,77.90,0,None
21-08-19T17:51:25,820,20,64.00,25.60,78.08,0,None
21-08-19T17:53:25,820,20,64.00,25.90,78.62,0,None
21-08-19T17:55:25,821,20,64.00,25.80,78.44,0,None
21-08-19T17:57:25,822,20,63.00,25.60,78.08,0,None
21-08-19T17:59:26,822,20,63.00,25.50,77.90,0,None
21-08-19T18:01:26,822,20,63.00,25.40,77.72,0,None
21-08-19T18:03:26,821,20,64.00,25.60,78.08,0,None
21-08-19T18:05:26,822,20,64.00,25.80,78.44,0,None
21-08-19T18:07:26,822,20,64.00,25.90,78.62,0,None
21-08-19T18:09:26,822,20,64.00,25.70,78.26,0,None
21-08-19T18:11:26,823,20,64.00,25.90,78.62,0,None
21-08-19T18:13:26,823,20,65.00,26.20,79.16,0,None
21-08-19T18:15:26,823,20,66.00,26.30,79.34,0,None
21-08-19T18:17:26,823,20,66.00,26.50,79.70,0,None
21-08-19T18:19:26,824,20,67.00,26.50,79.70,0,None
21-08-19T18:21:26,823,20,68.00,26.60,79.88,0,None
21-08-19T18:23:26,823,20,68.00,26.70,80.06,0,None
21-08-19T18:25:26,824,20,68.00,26.70,80.06,0,None
21-08-19T18:27:26,824,20,68.00,26.70,80.06,0,None
21-08-19T18:29:26,825,20,69.00,26.80,80.24,0,None
21-08-19T18:31:26,824,20,69.00,26.80,80.24,0,None
21-08-19T18:33:26,824,20,69.00,26.80,80.24,0,None
21-08-19T18:35:26,823,20,69.00,26.80,80.24,0,None
21-08-19T18:37:26,824,20,69.00,26.80,80.24,0,None
21-08-19T18:39:26,824,20,69.00,26.80,80.24,0,None
21-08-19T18:41:26,823,20,69.00,26.80,80.24,0,None
21-08-19T18:43:26,824,20,69.00,26.80,80.24,0,None
21-08-19T18:45:26,824,20,69.00,26.80,80.24,0,None
21-08-19T18:47:26,824,20,70.00,26.80,80.24,0,None
21-08-19T18:49:26,825,20,70.00,26.90,80.42,0,None
21-08-19T18:51:26,825,20,70.00,26.90,80.42,0,None
21-08-19T18:53:26,824,20,70.00,26.90,80.42,0,None
21-08-19T18:55:26,824,20,70.00,26.90,80.42,0,None
21-08-19T18:57:26,824,20,70.00,26.90,80.42,0,None
21-08-19T18:59:26,824,20,70.00,27.00,80.60,0,None
21-08-19T19:01:26,824,20,70.00,27.00,80.60,0,None
21-08-19T19:03:26,824,20,70.00,27.10,80.78,0,None
21-08-19T19:05:26,825,20,71.00,27.10,80.78,0,None
21-08-19T19:07:26,824,20,71.00,27.10,80.78,0,None
21-08-19T19:09:26,824,20,71.00,27.10,80.78,0,None
21-08-19T19:11:26,825,20,71.00,27.10,80.78,0,None
21-08-19T19:13:26,825,20,71.00,27.10,80.78,0,None
21-08-19T19:15:27,825,20,71.00,27.10,80.78,0,None
21-08-19T19:17:27,825,20,71.00,27.10,80.78,0,None
21-08-19T19:19:27,824,20,71.00,27.10,80.78,0,None
21-08-19T19:21:27,825,20,71.00,27.10,80.78,0,None
21-08-19T19:23:27,824,20,70.00,27.10,80.78,0,None
21-08-19T19:25:27,824,20,70.00,27.10,80.78,0,None
21-08-19T19:27:27,824,20,70.00,27.10,80.78,0,None
21-08-19T19:29:27,824,20,70.00,27.10,80.78,0,None
21-08-19T19:31:27,824,20,70.00,27.10,80.78,0,None
21-08-19T19:33:27,824,20,70.00,27.10,80.78,0,None
21-08-19T19:35:27,825,20,70.00,27.10,80.78,0,None
